8.685516357421873678e-04 8.810516357421874006e-04 8.935516357421874334e-04 9.060516357421873578e-04 9.185516357421873905e-04 9.248016357421874611e-04 9.310516357421874233e-04 9.373016357421873855e-04 9.435516357421873477e-04 9.466766357421873288e-04 9.498016357421873099e-04 9.513641357421873546e-04 9.529266357421873994e-04 9.544891357421874441e-04 9.560516357421873805e-04 9.576141357421873168e-04 9.591766357421873616e-04 9.607391357421874063e-04 9.615203857421874287e-04 9.623016357421874511e-04 9.630828857421874735e-04 9.638641357421874958e-04 9.646453857421874098e-04 9.654266357421874322e-04 9.662078857421874546e-04 9.669891357421873685e-04 9.677703857421873909e-04 9.681610107421874563e-04 9.683563232421874348e-04 9.684539794921874240e-04 9.685028076171874186e-04 9.685516357421874133e-04 9.686004638671874079e-04 9.686492919921874025e-04 9.687469482421873918e-04 9.689422607421873702e-04 9.693328857421874356e-04 9.701141357421874580e-04 9.708953857421873720e-04 9.716766357421873944e-04 9.724578857421874167e-04 9.732391357421873307e-04 9.740203857421873531e-04 9.748016357421873754e-04 9.755828857421872894e-04 9.763641357421873118e-04 9.771453857421873342e-04 9.779266357421872481e-04 9.787078857421871621e-04 9.794891357421872929e-04 9.802703857421874237e-04 9.810516357421873376e-04 9.818328857421872516e-04 9.826141357421873824e-04 9.833953857421875132e-04 9.841766357421874271e-04 9.849578857421873411e-04 9.857391357421874719e-04 9.865203857421876027e-04 9.873016357421875167e-04 9.876922607421874736e-04 9.880828857421874306e-04 9.882781982421874091e-04 9.883270263671872953e-04 9.883758544921873983e-04 9.884246826171875014e-04 9.884735107421873876e-04 9.885711669921873768e-04 9.886688232421873661e-04 9.888641357421875614e-04 9.892547607421877352e-04 9.896453857421876922e-04 9.904266357421876062e-04 9.912078857421875201e-04 9.919891357421874341e-04 9.927703857421873480e-04 9.935516357421874788e-04 9.943328857421876096e-04 9.951141357421875236e-04 9.966766357421873515e-04 9.982391357421873963e-04 9.998016357421874410e-04 1.001364135742187486e-03 1.002926635742187531e-03 1.004489135742187575e-03 1.006051635742187620e-03 1.009176635742187710e-03 1.012301635742187582e-03 1.018551635742187544e-03 1.024801635742187507e-03 1.031051635742187469e-03 1.043551635742187393e-03 1.056051635742187318e-03 1.068551635742187459e-03
-2.526441523386591257e+02 -3.283251340368982483e+02 -4.421462446107465212e+02 -6.247389750035422367e+02 -9.454108611191909404e+02 -1.206099035189839014e+03 -1.591483538614060762e+03 -2.198115354767641293e+03 -3.241624515096586947e+03 -4.076859560290055470e+03 -5.297827432634631805e+03 -6.134929143128640135e+03 -7.197891616386715214e+03 -8.579515952150215526e+03 -1.042704728237089330e+04 -1.298610177860601834e+04 -1.669231559321275563e+04 -2.237974361309334199e+04 -2.645136960369389999e+04 -3.180673746682933779e+04 -3.904710820363008679e+04 -4.915289154139350285e+04 -6.377412927708459029e+04 -8.573194614416050899e+04 -1.196465282928401139e+05 -1.711546414046442078e+05 -2.365444114371818723e+05 -2.630098197947029839e+05 -2.706579417939435807e+05 -2.725751430417558295e+05 -2.730118629791014246e+05 -2.730895661990895751e+05 -2.728032561924787587e+05 -2.721507568071010755e+05 -2.697529591049048468e+05 -2.607854119918037613e+05 -2.296759261277756304e+05 -1.514587401903335412e+05 -9.219271706217086466e+04 -5.631714276093032822e+04 -3.521988719024746388e+04 -2.246030021634805962e+04 -1.443611193007871043e+04 -9.207769994695123387e+03 -5.709597443840360938e+03 -3.337368823829435314e+03 -1.740224628005032400e+03 -7.146845075779435774e+02 -1.505083769945250651e+02 -4.856916463961613140e+00 -2.945836529969818116e+02 -1.104278028259072471e+03 -2.614465540756573319e+03 -5.164419842588506071e+03 -9.384710243107221686e+03 -1.648289377105608946e+04 -2.888043588499959878e+04 -5.162477634239496547e+04 -9.487863281011080835e+04 -1.717096785781913495e+05 -2.185951927116964362e+05 -2.557778444858584553e+05 -2.653429001874126261e+05 -2.665359846816476784e+05 -2.672332949297288433e+05 -2.674360258211169275e+05 -2.671507080376432277e+05 -2.651670830737907090e+05 -2.614287776992529398e+05 -2.495433697633784614e+05 -2.151776919563836418e+05 -1.779708201475940878e+05 -1.187892406866508536e+05 -8.206954749113153957e+04 -5.964834008214326605e+04 -4.535304136954410933e+04 -3.576792783060886723e+04 -2.904270404934697581e+04 -2.413902909477979483e+04 -1.759071920317110926e+04 -1.350837095433260947e+04 -1.077081427752327181e+04 -8.832968884832940603e+03 -7.403153257173438760e+03 -6.313185727730288818e+03 -5.460161205418133250e+03 -4.222577432116668206e+03 -3.378733906351630594e+03 -2.324017245874943001e+03 -1.707915393809095804e+03 -1.313771997739075459e+03 -8.530934264514805818e+02 -6.022510186438667006e+02 -4.498175956532676878e+02
