-1.639526367187500114e-03 -1.264526367187500215e-03 -8.895263671875000989e-04 -5.145263671874999827e-04 -1.395263671874999748e-04 2.354736328125000872e-04 4.229736328125000911e-04 5.167236328125000659e-04 6.104736328125001492e-04 7.042236328125001240e-04 7.510986328125000572e-04 7.979736328125000989e-04 8.214111328125001197e-04 8.448486328125001405e-04 8.682861328125001613e-04 8.917236328125000737e-04 9.034423828124999757e-04 9.151611328124999861e-04 9.268798828124999965e-04 9.385986328125000069e-04 9.503173828125000173e-04 9.620361328125000278e-04 9.678955078125000330e-04 9.737548828125000382e-04 9.752197265625000937e-04 9.766845703125001492e-04 9.774169921875001769e-04 9.781494140625002047e-04 9.788818359375002325e-04 9.796142578125000434e-04 9.825439453124999375e-04 9.854736328125000486e-04 9.913330078125000538e-04 9.971923828125000590e-04 1.008911132812500069e-03 1.020629882812500080e-03 1.032348632812500090e-03 1.044067382812500101e-03 1.055786132812500111e-03 1.079223632812500132e-03 1.102661132812500153e-03 1.126098632812500173e-03 1.149536132812500194e-03 1.172973632812500215e-03 1.196411132812500236e-03 1.219848632812500257e-03 1.243286132812500278e-03 1.266723632812500298e-03 1.278442382812500309e-03 1.290161132812500319e-03 1.301879882812500330e-03 1.313598632812500340e-03 1.325317382812500350e-03 1.337036132812500361e-03 1.348754882812500371e-03 1.354614257812500160e-03 1.357543945312500271e-03 1.359008789062500326e-03 1.359741210937500354e-03 1.360107421875000368e-03 1.360473632812500165e-03 1.360839843749999962e-03 1.361206054687499976e-03 1.361938476562500003e-03 1.363403320312500059e-03 1.366333007812500170e-03 1.372192382812499958e-03 1.383911132812499969e-03 1.395629882812499979e-03 1.407348632812499990e-03 1.419067382812500000e-03 1.430786132812500010e-03 1.442504882812500021e-03 1.454223632812500031e-03 1.477661132812500052e-03 1.501098632812500073e-03 1.524536132812500094e-03 1.547973632812500114e-03 1.594848632812500156e-03 1.641723632812500198e-03 1.735473632812500281e-03 1.922973632812500231e-03 2.110473632812500180e-03 2.485473632812500513e-03 2.860473632812500413e-03 3.235473632812500312e-03 3.610473632812500645e-03 3.985473632812500111e-03 4.360473632812500444e-03
4.128270131043818125e+00 4.290555328994956064e+00 4.290008518952791228e+00 3.809493670254796349e+00 1.790473941173787109e+00 -6.535009718440973003e+00 -2.027222349764720377e+01 -3.503231353049991270e+01 -6.336770893824873951e+01 -1.270689461932645798e+02 -1.929395949801852623e+02 -3.168441597362169659e+02 -4.239231540609047215e+02 -5.908450609097166080e+02 -8.706428591932664176e+02 -1.388617257794448278e+03 -1.827028834185045753e+03 -2.492139437694250319e+03 -3.554566047709531176e+03 -5.347549093462207566e+03 -8.489519646013039164e+03 -1.365199262694358731e+04 -1.664038565476919393e+04 -1.888593469136247586e+04 -1.919528188009703081e+04 -1.937442728474766409e+04 -1.941269463479568731e+04 -1.941613930633868949e+04 -1.938476165422382110e+04 -1.931893537716431820e+04 -1.873085305073287964e+04 -1.770428823692096557e+04 -1.491200641341346454e+04 -1.198481300597180052e+04 -7.497599846902489844e+03 -4.859175087488959434e+03 -3.332215175043604631e+03 -2.406536505695104552e+03 -1.814494257152811542e+03 -1.140131279506860437e+03 -7.927038367763357201e+02 -5.967779995532690691e+02 -4.824560451575854927e+02 -4.194641045838819196e+02 -3.959830954527163271e+02 -4.125278041441206369e+02 -4.844903475157981916e+02 -6.586753881759916567e+02 -8.204849163037270046e+02 -1.078055660180748191e+03 -1.511386587156835503e+03 -2.303527652054448481e+03 -3.940543135674550740e+03 -7.989561189461888716e+03 -2.026154953786326223e+04 -3.241083799930990426e+04 -3.800686611911588261e+04 -3.969224129142563470e+04 -4.012722893691743229e+04 -4.023309871044009924e+04 -4.026292477506605064e+04 -4.021655627003573318e+04 -4.009470607429170923e+04 -3.963157653577675228e+04 -3.791719652355010476e+04 -3.240513443134390036e+04 -2.065218860613448123e+04 -8.621634659308472692e+03 -4.483393391150516436e+03 -2.738846921773666509e+03 -1.858831384374753725e+03 -1.355463366561084513e+03 -1.040544232851532115e+03 -8.300028401230283635e+02 -5.734338450893887966e+02 -4.276392203584604772e+02 -3.359671045694810232e+02 -2.740120783355866365e+02 -1.969610602449246812e+02 -1.517627520337736655e+02 -1.020217643396641591e+02 -5.960121772792494710e+01 -4.114665803998860838e+01 -2.467803335999512271e+01 -1.729514289683863026e+01 -1.318499985483246029e+01 -1.059530199929443128e+01 -8.826295456138675277e+00 -7.546980840919882638e+00
