8.688568115234374155e-04 8.813568115234374483e-04 8.938568115234373727e-04 9.063568115234374055e-04 9.188568115234374382e-04 9.251068115234374004e-04 9.313568115234373626e-04 9.376068115234373248e-04 9.438568115234373954e-04 9.469818115234373765e-04 9.501068115234374660e-04 9.532318115234374471e-04 9.547943115234373834e-04 9.563568115234374282e-04 9.579193115234374729e-04 9.594818115234374093e-04 9.610443115234373456e-04 9.618255615234373680e-04 9.626068115234373904e-04 9.633880615234374127e-04 9.641693115234374351e-04 9.649505615234373491e-04 9.657318115234373715e-04 9.665130615234373938e-04 9.672943115234373078e-04 9.680755615234373302e-04 9.684661865234373956e-04 9.686614990234373741e-04 9.687591552734373633e-04 9.688079833984373579e-04 9.688568115234373525e-04 9.689056396484373472e-04 9.689544677734373418e-04 9.690521240234373310e-04 9.692474365234373095e-04 9.696380615234373749e-04 9.704193115234373973e-04 9.712005615234374197e-04 9.719818115234374421e-04 9.727630615234374644e-04 9.735443115234374868e-04 9.743255615234374008e-04 9.751068115234374232e-04 9.758880615234374455e-04 9.766693115234373595e-04 9.774505615234374903e-04 9.782318115234374042e-04 9.790130615234373182e-04 9.797943115234374490e-04 9.805755615234375798e-04 9.813568115234374938e-04 9.821380615234374077e-04 9.829193115234375385e-04 9.837005615234376693e-04 9.844818115234375833e-04 9.852630615234374972e-04 9.860443115234374112e-04 9.868255615234373251e-04 9.876068115234374559e-04 9.879974365234376298e-04 9.881927490234376082e-04 9.882904052734375975e-04 9.883880615234375867e-04 9.884368896484374729e-04 9.884857177734375760e-04 9.885345458984376790e-04 9.885833740234375652e-04 9.886810302734375545e-04 9.887786865234375437e-04 9.891693115234375007e-04 9.899505615234374147e-04 9.907318115234373286e-04 9.915130615234372426e-04 9.922943115234373734e-04 9.930755615234375042e-04 9.938568115234374181e-04 9.946380615234373321e-04 9.954193115234374629e-04 9.962005615234375937e-04 9.969818115234375076e-04 9.985443115234373355e-04 1.000106811523437380e-03 1.001669311523437425e-03 1.003231811523437253e-03 1.006356811523437342e-03 1.009481811523437432e-03 1.012606811523437305e-03 1.018856811523437267e-03 1.025106811523437229e-03 1.031356811523437191e-03 1.043856811523437332e-03 1.056356811523437474e-03 1.068856811523437398e-03
-2.342530767977554831e+02 -3.042302336723549843e+02 -4.093565902810125294e+02 -5.777526881376379606e+02 -8.728850797188123352e+02 -1.112339888063267381e+03 -1.465694041275743302e+03 -2.020633627573072772e+03 -2.972404051341286959e+03 -3.732244107462620832e+03 -4.840644348036971678e+03 -6.561529953239546558e+03 -7.810746092580647201e+03 -9.479414182559747132e+03 -1.178877987800312803e+04 -1.513236097763801081e+04 -2.026768794291271479e+04 -2.395114206949786603e+04 -2.880872986702508206e+04 -3.540460010240741394e+04 -4.467613736152907222e+04 -5.824799641951177182e+04 -7.903733364739244280e+04 -1.122792848547228205e+05 -1.659989258216938179e+05 -2.419487783551464381e+05 -2.768520984391589882e+05 -2.882499099572143750e+05 -2.916361353985056048e+05 -2.926711634292746312e+05 -2.932454243467188207e+05 -2.933473235806494486e+05 -2.929696119900795748e+05 -2.907693185024057166e+05 -2.808062718964464148e+05 -2.435453623015735066e+05 -1.518320591494695109e+05 -8.772008084683172638e+04 -5.153746929491994524e+04 -3.125702119004176711e+04 -1.939003652420651997e+04 -1.210941109771933225e+04 -7.464453531616366490e+03 -4.422219608718227391e+03 -2.413173839743317330e+03 -1.115018737339356449e+03 -3.470563199961150076e+02 -1.826410487681423689e+01 -1.041205564347914247e+02 -6.421596697218205918e+02 -1.744843422140416124e+03 -3.636320597331399767e+03 -6.732436365469772682e+03 -1.181104951820092901e+04 -2.038663261985206555e+04 -3.556550149200375745e+04 -6.396397682935396006e+04 -1.187466866851303203e+05 -2.118764313304318639e+05 -2.601700455581996648e+05 -2.772334263155905646e+05 -2.828903625383379986e+05 -2.863569515597927384e+05 -2.872379754209225648e+05 -2.875476363310496672e+05 -2.872919128380159382e+05 -2.864831835368633620e+05 -2.832854573771893047e+05 -2.781613860838765395e+05 -2.441549425248847983e+05 -1.635271087422580458e+05 -1.078464755949459650e+05 -7.476195458228838106e+04 -5.467597704930328473e+04 -4.181375746248641371e+04 -3.313313295804856170e+04 -2.700359423838047951e+04 -2.250914124721895132e+04 -1.910884481257363950e+04 -1.646826693475620414e+04 -1.267671050082000329e+04 -1.012226580727380497e+04 -8.308174423439273596e+03 -6.966635252791596940e+03 -5.139816904711537973e+03 -3.974339812764413182e+03 -3.179093225352551599e+03 -2.184914187243230572e+03 -1.604377594883188976e+03 -1.233222367869414256e+03 -7.998322516328599932e+02 -5.641418126780164357e+02 -4.210616853282221541e+02
