-1.746948242187499993e-03 -1.371948242187500094e-03 -9.969482421874999774e-04 -6.219482421874999696e-04 -2.469482421874999618e-04 1.280517578125000460e-04 3.155517578125000499e-04 4.093017578125000789e-04 5.030517578125000538e-04 5.968017578125000286e-04 6.436767578124999618e-04 6.905517578125000035e-04 7.374267578125000451e-04 7.608642578125000659e-04 7.843017578125000867e-04 8.077392578125001076e-04 8.311767578125001284e-04 8.546142578125001492e-04 8.780517578125000616e-04 9.014892578124999740e-04 9.249267578124999948e-04 9.483642578125000156e-04 9.600830078125000260e-04 9.718017578125000364e-04 9.776611328125000416e-04 9.805908203125001527e-04 9.820556640625002082e-04 9.835205078125000468e-04 9.849853515624998855e-04 9.864501953124999410e-04 9.893798828125000520e-04 9.952392578125000572e-04 1.006958007812500068e-03 1.018676757812500078e-03 1.042114257812500099e-03 1.065551757812500120e-03 1.088989257812499924e-03 1.100708007812499934e-03 1.112426757812499944e-03 1.124145507812499955e-03 1.135864257812499965e-03 1.147583007812499976e-03 1.159301757812499986e-03 1.171020507812499997e-03 1.182739257812500007e-03 1.194458007812500017e-03 1.206176757812500028e-03 1.217895507812500038e-03 1.229614257812500049e-03 1.241333007812500059e-03 1.247192382812500064e-03 1.250122070312499958e-03 1.251586914062500014e-03 1.252319335937500042e-03 1.252685546875000056e-03 1.253051757812500069e-03 1.253417968750000083e-03 1.253784179687500097e-03 1.254516601562500125e-03 1.255981445312500180e-03 1.258911132812500075e-03 1.264770507812500080e-03 1.276489257812500090e-03 1.288208007812500101e-03 1.299926757812500111e-03 1.311645507812500121e-03 1.323364257812500132e-03 1.335083007812500142e-03 1.346801757812500153e-03 1.370239257812500173e-03 1.393676757812500194e-03 1.417114257812500215e-03 1.440551757812500019e-03 1.487426757812499844e-03 1.534301757812499886e-03 1.581176757812499927e-03 1.628051757812499969e-03 1.721801757812500052e-03 1.815551757812499918e-03 2.003051757812499868e-03 2.378051757812500201e-03 2.753051757812500101e-03 3.128051757812500000e-03 3.503051757812500333e-03 3.878051757812500232e-03 4.253051757812500132e-03
5.710966973435749772e+00 5.978974993648376923e+00 6.081909884350740647e+00 5.691119926867108880e+00 3.766082809140827603e+00 -3.902781773448244618e+00 -1.535326523846824642e+01 -2.647361163810819917e+01 -4.546459907619017571e+01 -8.096690655777726420e+01 -1.111591082480285593e+02 -1.572809229256480137e+02 -2.323477068084858388e+02 -2.887083947716845387e+02 -3.657207478478114240e+02 -4.745742276423907811e+02 -6.350203645675793496e+02 -8.843465122187916450e+02 -1.298928339406363648e+03 -2.051021112220475516e+03 -3.568203279930318331e+03 -6.894394335683464305e+03 -9.641192876764449466e+03 -1.257195169830334453e+04 -1.355212221115963621e+04 -1.379706564456140222e+04 -1.384784971055648384e+04 -1.384925235972110931e+04 -1.380138888816845429e+04 -1.370542182688248613e+04 -1.337863509093158245e+04 -1.229170359044216821e+04 -9.387570096168719829e+03 -6.800005194744039727e+03 -3.703258551567204904e+03 -2.291358310529529717e+03 -1.616118820372935488e+03 -1.424619832325600100e+03 -1.299152018531786780e+03 -1.228890375982784008e+03 -1.210239253547773160e+03 -1.246614683855484827e+03 -1.350240068113429288e+03 -1.547147181816564398e+03 -1.888721808518854914e+03 -2.478700191703553628e+03 -3.540556595440937599e+03 -5.597486154066030394e+03 -9.931820061481939774e+03 -1.877522793920722688e+04 -2.407424797577305435e+04 -2.586318197010529184e+04 -2.633818554448600480e+04 -2.645326668126587901e+04 -2.647911435019517739e+04 -2.648368554176241742e+04 -2.646699847762823265e+04 -2.642917445891115131e+04 -2.629110510654642712e+04 -2.577747718316816099e+04 -2.396002716637924823e+04 -1.879858446451470809e+04 -1.028925172155986183e+04 -5.998092627276075291e+03 -3.866337323628791182e+03 -2.702821832029947018e+03 -2.007695138254547601e+03 -1.560923615592908618e+03 -1.256704382135527794e+03 -8.792877306593532012e+02 -6.609841135497237019e+02 -5.219550406704745455e+02 -4.270526833982706876e+02 -3.077341793372414713e+02 -2.369604606916958005e+02 -1.907054839855147463e+02 -1.583800567542027409e+02 -1.165962919922245788e+02 -9.107371054329971116e+01 -6.199129137833676850e+01 -3.644276940229620010e+01 -2.522389425235520477e+01 -1.907344623498074299e+01 -1.524184895916788918e+01 -1.264680421232373142e+01 -1.078252971611873789e+01
