9.745393070068358215e-04 9.745394320068358641e-04 9.745395570068357983e-04 9.745396820068358409e-04 9.745398070068358835e-04 9.745399320068358177e-04 9.745400570068358604e-04 9.745401195068359359e-04 9.745401820068359030e-04 9.745402132568358865e-04 9.745402288818358783e-04 9.745402445068358701e-04 9.745402523193358660e-04 9.745402601318358619e-04 9.745402679443358578e-04 9.745402757568358536e-04 9.745402796630858516e-04 9.745402835693358495e-04 9.745402874755858475e-04 9.745402913818358454e-04 9.745402952880858434e-04 9.745402991943358413e-04 9.745403031005858393e-04 9.745403050537108924e-04 9.745403060302733648e-04 9.745403065185545468e-04 9.745403067626951920e-04 9.745403068847655146e-04 9.745403069458006759e-04 9.745403070068358372e-04 9.745403070678709985e-04 9.745403071289061598e-04 9.745403072509764824e-04 9.745403074951171276e-04 9.745403079833983096e-04 9.745403089599607820e-04 9.745403109130858351e-04 9.745403148193358331e-04 9.745403187255858310e-04 9.745403226318358290e-04 9.745403265380858269e-04 9.745403304443358249e-04 9.745403343505858228e-04 9.745403382568358207e-04 9.745403460693358166e-04 9.745403538818358125e-04 9.745403616943358084e-04 9.745403695068358043e-04 9.745403851318357961e-04 9.745404007568357879e-04 9.745404320068357714e-04 9.745404945068357385e-04 9.745405570068358140e-04 9.745406820068358567e-04 9.745408070068357909e-04 9.745409320068358335e-04 9.745410570068358761e-04 9.745411820068358103e-04 9.745413070068358529e-04
-3.580955300535993185e+06 -4.677141337437678128e+06 -6.365935448039539158e+06 -9.166663092615930364e+06 -1.432273408786357380e+07 -2.546315097519904748e+07 -5.728679225487576425e+07 -1.018250600704451352e+08 -2.290442259197104871e+08 -4.069855669958458543e+08 -5.856844551939196587e+08 -9.141283580756518841e+08 -1.192854175797913313e+09 -1.621076454372766495e+09 -2.328281118399031639e+09 -3.621313796121765137e+09 -4.709945508180934906e+09 -6.370093907569674492e+09 -9.076276839263198853e+09 -1.391129219973712730e+10 -2.374574128328435516e+10 -4.788491797971080017e+10 -1.226077098238030396e+11 -2.002415984382160645e+11 -2.372053399841885681e+11 -2.485525602563169250e+11 -2.513552829117743225e+11 -2.520085387280598450e+11 -2.521395210475828857e+11 -2.521343192071623840e+11 -2.519826659830227051e+11 -2.517280672743121338e+11 -2.508089416685685425e+11 -2.474499568916981812e+11 -2.353230497353558044e+11 -1.974025605746280212e+11 -1.205861847559739075e+11 -4.726617041257781219e+10 -2.351908179993912888e+10 -1.380353700332463646e+10 -9.020078100018903732e+09 -6.337484927573378563e+09 -4.688472817270734787e+09 -3.606329751610612869e+09 -2.321177860991366386e+09 -1.616813952613192081e+09 -1.190061188013688326e+09 -9.122893740189716816e+08 -5.847407583332515955e+08 -4.064051269369286299e+08 -2.288040554440372288e+08 -1.017566126876557618e+08 -5.724459439798242599e+07 -2.544988794191546738e+07 -1.431627094299351797e+07 -9.162748813567118719e+06 -6.363177924561744556e+06 -4.674647993525561877e+06 -3.578969723909838591e+06
