-3.081054687499996773e-04 -5.810546874999967214e-05 1.918945312500003331e-04 3.168945312500003357e-04 4.418945312500003383e-04 5.668945312500003409e-04 6.293945312500002880e-04 6.918945312500003435e-04 7.231445312500003712e-04 7.543945312500003990e-04 7.856445312500004267e-04 8.168945312500003461e-04 8.325195312500002515e-04 8.481445312500002654e-04 8.637695312500002793e-04 8.793945312500002932e-04 8.950195312500003070e-04 9.106445312500003209e-04 9.262695312500003348e-04 9.418945312500003487e-04 9.575195312500003626e-04 9.653320312500003695e-04 9.731445312500002680e-04 9.770507812500001631e-04 9.790039062500001648e-04 9.799804687500002741e-04 9.809570312500001665e-04 9.819335937500000590e-04 9.829101562500001683e-04 9.848632812500001700e-04 9.887695312500001735e-04 9.965820312500001804e-04 1.004394531250000187e-03 1.020019531250000201e-03 1.035644531250000215e-03 1.051269531250000229e-03 1.066894531250000243e-03 1.082519531250000257e-03 1.098144531250000271e-03 1.113769531250000284e-03 1.129394531250000298e-03 1.160644531250000326e-03 1.191894531250000354e-03 1.223144531250000382e-03 1.254394531250000409e-03 1.285644531250000437e-03 1.316894531250000465e-03 1.379394531250000520e-03 1.410644531250000548e-03 1.441894531250000359e-03 1.473144531250000170e-03 1.504394531250000198e-03 1.535644531250000226e-03 1.551269531250000239e-03 1.566894531250000253e-03 1.582519531250000267e-03 1.598144531250000281e-03 1.613769531250000295e-03 1.629394531250000309e-03 1.645019531250000323e-03 1.660644531250000337e-03 1.676269531250000350e-03 1.684082031250000357e-03 1.687988281250000361e-03 1.689941406250000363e-03 1.690917968750000472e-03 1.691894531250000364e-03 1.692871093750000257e-03 1.693847656250000366e-03 1.695800781250000368e-03 1.699707031250000371e-03 1.707519531250000378e-03 1.723144531250000392e-03 1.738769531250000406e-03 1.754394531250000420e-03 1.770019531250000434e-03 1.785644531250000448e-03 1.801269531250000461e-03 1.816894531250000475e-03 1.832519531250000489e-03 1.848144531250000503e-03 1.879394531250000531e-03 1.910644531250000559e-03 1.941894531250000369e-03 1.973144531250000180e-03 2.004394531250000208e-03 2.066894531250000264e-03 2.129394531250000319e-03 2.191894531250000375e-03 2.316894531250000486e-03 2.441894531250000597e-03 2.691894531250000385e-03 2.941894531250000173e-03 3.191894531250000396e-03 3.441894531250000618e-03 3.691894531250000406e-03
3.794738982212912504e+00 1.067227022324893859e+00 -5.869733584299400952e+00 -1.335299078714981036e+01 -2.746452626962192767e+01 -5.776343411652062798e+01 -8.728136081938730229e+01 -1.389068008978292994e+02 -1.803070361018002643e+02 -2.402733852176120593e+02 -3.313731946381171269e+02 -4.785968488473215530e+02 -5.883137429368383664e+02 -7.370697356675844958e+02 -9.449686200526970197e+02 -1.246245862173681189e+03 -1.702179469206431577e+03 -2.428294244562443055e+03 -3.651466476906955904e+03 -5.807628867701592753e+03 -9.486728675541386110e+03 -1.180716069081949900e+04 -1.384835916479664775e+04 -1.449147393648770230e+04 -1.467257096407734207e+04 -1.472426775970294511e+04 -1.474931316037599754e+04 -1.474750111404963718e+04 -1.471891840744100773e+04 -1.458322683834259624e+04 -1.402469759881470236e+04 -1.211220177337545101e+04 -9.860304955844381766e+03 -6.200539732389537676e+03 -4.006822108708639462e+03 -2.740130589667549430e+03 -1.976522859585373226e+03 -1.490358782295183119e+03 -1.165045169284351914e+03 -9.380166353910412909e+02 -7.739700631137545770e+02 -5.591402548471784257e+02 -4.303425514816775035e+02 -3.487403161365632513e+02 -2.956670113332633036e+02 -2.614912007100152778e+02 -2.411385307158701607e+02 -2.339604949938070888e+02 -2.476260509407255768e+02 -2.764096025942604911e+02 -3.270513184826759812e+02 -4.129983722794934806e+02 -5.624066298114224765e+02 -6.785173356218535901e+02 -8.403373597748654902e+02 -1.073017581071210316e+03 -1.420899386989071218e+03 -1.966683606603220596e+03 -2.873833398424223105e+03 -4.478340203339209438e+03 -7.423425771335272657e+03 -1.222202172908555258e+04 -1.459770173218001219e+04 -1.536858014693926270e+04 -1.558930987998936325e+04 -1.565339130835895048e+04 -1.568555987970119895e+04 -1.568550324534416541e+04 -1.565330630180831213e+04 -1.549478446380359856e+04 -1.483672998576376449e+04 -1.261608130993201485e+04 -7.883419683610002721e+03 -4.881973232881188778e+03 -3.210687739984120071e+03 -2.247575371954514139e+03 -1.657164372919306061e+03 -1.273453275259161956e+03 -1.011402333821811794e+03 -8.249274118651974277e+02 -6.876293609582878616e+02 -5.028975015033428804e+02 -3.874020844933907028e+02 -3.101558747513352046e+02 -2.557582946659063623e+02 -2.158642002783824978e+02 -1.621006409205106138e+02 -1.281628783291055242e+02 -1.051353876447276576e+02 -7.634448432456012767e+01 -5.934475069270792602e+01 -4.050179026167759844e+01 -3.045227389346256430e+01 -2.426984043990007933e+01 -2.010779259276494813e+01 -1.712675300552381685e+01
