-2.889404296874999991e-04 -1.639404296874999965e-04 -3.894042968750002103e-05 8.605957031249996802e-05 2.110595703124999571e-04 3.360595703124999055e-04 3.985595703124999068e-04 4.610595703124999081e-04 5.235595703124999636e-04 5.548095703124999913e-04 5.704345703125000052e-04 5.860595703124999107e-04 6.016845703124998161e-04 6.173095703124998300e-04 6.329345703124998439e-04 6.407470703124998508e-04 6.485595703124998578e-04 6.563720703124998647e-04 6.641845703124998716e-04 6.719970703124998786e-04 6.798095703124998855e-04 6.876220703124998924e-04 6.954345703124998994e-04 7.032470703124999063e-04 7.071533203124999098e-04 7.091064453124999115e-04 7.100830078124999124e-04 7.105712890624999670e-04 7.108154296874999402e-04 7.110595703124999133e-04 7.113037109374998864e-04 7.115478515624998595e-04 7.120361328124999141e-04 7.130126953124999150e-04 7.149658203124999167e-04 7.188720703124999202e-04 7.266845703124999271e-04 7.344970703124999341e-04 7.423095703124999410e-04 7.501220703124999480e-04 7.579345703124999549e-04 7.657470703124999618e-04 7.735595703124999688e-04 7.813720703124999757e-04 7.891845703124999827e-04 8.048095703124999965e-04 8.204345703125000104e-04 8.360595703124999159e-04 8.516845703124998213e-04 8.673095703124998352e-04 8.829345703124998491e-04 8.907470703124998560e-04 8.985595703124998630e-04 9.063720703124998699e-04 9.141845703124998768e-04 9.219970703124998838e-04 9.298095703124998907e-04 9.376220703124998977e-04 9.454345703124999046e-04 9.532470703124999115e-04 9.610595703124999185e-04 9.649658203124999219e-04 9.688720703124998170e-04 9.708251953124997103e-04 9.727783203124997120e-04 9.737548828124997129e-04 9.742431640624997675e-04 9.747314453124997138e-04 9.752197265624996600e-04 9.757080078124997146e-04 9.766845703124997155e-04 9.786376953124997172e-04 9.805908203124997190e-04 9.844970703124997224e-04 9.923095703124997294e-04 1.000122070312499736e-03 1.007934570312499743e-03 1.015747070312499750e-03 1.023559570312499757e-03 1.031372070312499764e-03 1.039184570312499771e-03 1.046997070312499778e-03 1.054809570312499785e-03 1.070434570312499799e-03 1.086059570312499813e-03 1.101684570312499827e-03 1.117309570312499840e-03 1.148559570312499868e-03 1.179809570312499896e-03 1.211059570312499924e-03 1.273559570312499979e-03 1.336059570312500035e-03 1.461059570312499929e-03 1.586059570312499823e-03 1.711059570312499934e-03
5.268086515552611537e+00 3.806185504454993485e+00 1.191883974030022664e+00 -3.639618629393438276e+00 -1.319484516296045662e+01 -3.454340519997560222e+01 -5.598807595096627665e+01 -9.478583976648219789e+01 -1.758896325918030072e+02 -2.548188595429175223e+02 -3.141540786854338307e+02 -3.957259882394679380e+02 -5.124724063717376339e+02 -6.884375982752998198e+02 -9.725427170995928918e+02 -1.185517881099270880e+03 -1.477103635092314335e+03 -1.891315728982587189e+03 -2.507279064552978070e+03 -3.477690373719915897e+03 -5.123242181509954207e+03 -8.183128251598046518e+03 -1.446422919062038454e+04 -2.729105169899712564e+04 -3.528601806299659074e+04 -3.814142811462832469e+04 -3.895540659579401836e+04 -3.917663730308240338e+04 -3.923836025312834681e+04 -3.926696599961852189e+04 -3.926226990268551890e+04 -3.922425638742626325e+04 -3.904906021535486070e+04 -3.831658831114308850e+04 -3.555385301319445716e+04 -2.745431975994688037e+04 -1.421439719946897640e+04 -7.810493631107591682e+03 -4.759944202251987008e+03 -3.156658674599799724e+03 -2.232916989400635430e+03 -1.660995252357609616e+03 -1.287153523427850359e+03 -1.032851555580202330e+03 -8.550441679381060567e+02 -6.389661549883149974e+02 -5.345973588939326646e+02 -5.018640334770636287e+02 -5.287947536758176739e+02 -6.219842290888311709e+02 -8.097654135896228809e+02 -9.579386735971888811e+02 -1.160831451725893658e+03 -1.442367772573347338e+03 -1.841285771621085587e+03 -2.422659417767510149e+03 -3.300380861882691534e+03 -4.681926130602601006e+03 -6.954068074033373705e+03 -1.080296588558011354e+04 -1.704787414090731909e+04 -2.092006530606743399e+04 -2.451236807759602380e+04 -2.584736765712564011e+04 -2.667640869762443617e+04 -2.686837326118610144e+04 -2.690567536057252801e+04 -2.690358457971985263e+04 -2.686232771553903513e+04 -2.678247039777069222e+04 -2.651082218451892550e+04 -2.556234005209855968e+04 -2.418342899140391455e+04 -2.073198894717649455e+04 -1.404025857504177293e+04 -9.463771615402669340e+03 -6.638585508906299765e+03 -4.871086772437556647e+03 -3.718976551906801433e+03 -2.934642599878103738e+03 -2.379313848234794023e+03 -1.972580617721921726e+03 -1.665949375393770879e+03 -1.242027191979912004e+03 -9.690220472242931464e+02 -7.822533665977987312e+02 -6.483670483693957749e+02 -4.724142449771219958e+02 -3.642863337984002783e+02 -2.924173432369765351e+02 -2.046401500007611958e+02 -1.542210219644944118e+02 -1.001310705165800243e+02 -7.243072440862444239e+01 -5.597150679865387701e+01
