9.694639999999999595e-04 -4.860602986466593146e+08
9.694642499999999363e-04 -5.573391338415178061e+08
9.694644999999999131e-04 -6.531174281755377054e+08
9.694646249999999557e-04 -7.145112508413822651e+08
9.694647499999999984e-04 -7.886454779998025894e+08
9.694648749999999326e-04 -8.799441910166697502e+08
9.694649999999999752e-04 -9.951457361268167496e+08
9.694651250000000178e-04 -1.145059653925360680e+09
9.694652499999999520e-04 -1.348150015304341555e+09
9.694653124999999191e-04 -1.479340540773025036e+09
9.694653749999999947e-04 -1.638813033734510899e+09
9.694654375000000702e-04 -1.836821542590383053e+09
9.694655000000000373e-04 -2.089258486326962948e+09
9.694655625000000044e-04 -2.422154206591784000e+09
9.694656249999999715e-04 -2.881202117365993023e+09
9.694656562499999550e-04 -3.182775371443575382e+09
9.694656874999999386e-04 -3.554927508848737717e+09
9.694657187499999221e-04 -4.025537691178442955e+09
9.694657500000000141e-04 -4.639823529718194008e+09
9.694657812500001061e-04 -5.475327094717331886e+09
9.694657968750000979e-04 -6.017089110894148827e+09
9.694658125000000896e-04 -6.677769463211002350e+09
9.694658281250000814e-04 -7.501467502596111298e+09
9.694658437500000732e-04 -8.556833417706015587e+09
9.694658593750000650e-04 -9.957781377398698807e+09
9.694658750000000567e-04 -1.190689031052502060e+10
9.694658906250000485e-04 -1.480461412706781197e+10
9.694659062500000403e-04 -1.956305109904748535e+10
9.694659140625000362e-04 -2.330834921508628082e+10
9.694659218750000321e-04 -2.882021587779850769e+10
9.694659296875000280e-04 -3.773526199744029999e+10
9.694659375000000238e-04 -5.455604919706059265e+10
9.694659414062500218e-04 -7.011242171008866882e+10
9.694659453125000197e-04 -9.767882044059088135e+10
9.694659492187500177e-04 -1.579893949785071716e+11
9.694659511718750709e-04 -2.201429604126651917e+11
9.694659521484375432e-04 -2.630958653105839539e+11
9.694659526367187252e-04 -2.835013856162504883e+11
9.694659528808593704e-04 -2.909095524646085205e+11
9.694659530029296930e-04 -2.933167734401771851e+11
9.694659530639648543e-04 -2.940268765525412598e+11
9.694659531250000156e-04 -2.943878522173797607e+11
9.694659531860351769e-04 -2.943205133080286865e+11
9.694659532470703382e-04 -2.938496429137633057e+11
9.694659533691406608e-04 -2.912960262921209106e+11
9.694659536132813060e-04 -2.784302024416502075e+11
9.694659541015624880e-04 -2.068445279098987122e+11
9.694659550781249604e-04 1.105055370110626678e+11
9.694659555664062508e-04 2.346391969541777954e+11
9.694659560546875412e-04 2.872015553919888306e+11
9.694659561767578638e-04 2.918316742175655518e+11
9.694659562988281864e-04 2.940550677068054810e+11
9.694659563598633477e-04 2.943905108800298462e+11
9.694659564208985090e-04 2.942930970399129639e+11
9.694659564819336703e-04 2.938024867927678833e+11
9.694659565429688316e-04 2.929849477901030884e+11
9.694659567871094768e-04 2.869566209644898682e+11
9.694659570312500136e-04 2.781585388140782471e+11
9.694659580078124859e-04 2.347548226831980286e+11
9.694659589843750667e-04 1.963760202688766174e+11
9.694659609375000115e-04 1.440706024241179199e+11
9.694659648437500095e-04 9.190202754696261597e+10
9.694659687500000074e-04 6.703548526803156281e+10
9.694659765625000033e-04 4.334714264539860535e+10
9.694659843749999992e-04 3.199104731637159729e+10
9.694659921874999951e-04 2.533959455651554108e+10
9.694659999999999909e-04 2.097694165015198517e+10
9.694660078124999868e-04 1.789467349494138336e+10
9.694660156249999827e-04 1.559996954841419983e+10
9.694660312499999745e-04 1.241648287689857483e+10
9.694660468749999663e-04 1.031152404453871155e+10
9.694660624999999581e-04 8.817196309741874695e+09
9.694660781249999498e-04 7.700697873699600220e+09
9.694660937499999416e-04 6.835247257294099808e+09
9.694661093749999334e-04 6.144653198864753723e+09
9.694661249999999252e-04 5.580789777825569153e+09
9.694661562499999087e-04 4.715311134382453918e+09
9.694661874999998923e-04 4.082257455466501713e+09
9.694662187499998758e-04 3.599030869660566330e+09
9.694662499999999678e-04 3.218116972390266418e+09
9.694662812500000598e-04 2.910095764410712719e+09
9.694663125000000433e-04 2.655902705851997852e+09
9.694663750000000104e-04 2.260923345461261749e+09
9.694664374999999775e-04 1.968205449941343546e+09
9.694664999999999446e-04 1.742580611434030771e+09
9.694665624999999117e-04 1.563386000025582552e+09
9.694666249999999872e-04 1.417600023207596779e+09
9.694666875000000628e-04 1.296683927668967485e+09
9.694667500000000299e-04 1.194773991449525118e+09
9.694668749999999641e-04 1.032484949466699839e+09
9.694670000000000067e-04 9.090097663312977552e+08
9.694671250000000493e-04 8.119142766372641325e+08
9.694672499999999835e-04 7.335582157656745911e+08
9.694675000000000688e-04 6.148781009869229794e+08
9.694677500000000456e-04 5.292520223787319660e+08
9.694680000000000224e-04 4.645589261247743368e+08
