-3.000000000000000000e+00 1.442681874921186193e-03
-2.970000000000000195e+00 1.280824499512531016e-02
-2.939999999999999947e+00 1.608692443029600613e-02
-2.910000000000000142e+00 1.822559857671192038e-02
-2.879999999999999893e+00 1.976944542213986480e-02
-2.850000000000000089e+00 2.093462920027978208e-02
-2.819999999999999840e+00 2.183483216616263420e-02
-2.790000000000000036e+00 2.253897363085425112e-02
-2.759999999999999787e+00 2.309258938761519706e-02
-2.729999999999999982e+00 2.352754650460315428e-02
-2.700000000000000178e+00 2.386707970670053774e-02
-2.669999999999999929e+00 2.412865650858621661e-02
-2.640000000000000124e+00 2.432572353041756799e-02
-2.609999999999999876e+00 2.446883005043153092e-02
-2.580000000000000071e+00 2.456637393618448656e-02
-2.549999999999999822e+00 2.462513614434292189e-02
-2.520000000000000018e+00 2.465063974746455402e-02
-2.490000000000000213e+00 2.464742823302459862e-02
-2.459999999999999964e+00 2.461926624405080810e-02
-2.430000000000000160e+00 2.456929251226328340e-02
-2.399999999999999911e+00 2.450013834726073869e-02
-2.370000000000000107e+00 2.441401885526631871e-02
-2.339999999999999858e+00 2.431280378937602377e-02
-2.310000000000000053e+00 2.419807832880682338e-02
-2.280000000000000249e+00 2.407118562188200611e-02
-2.250000000000000000e+00 2.393326568050555686e-02
-2.219999999999999751e+00 2.378528537614173904e-02
-2.189999999999999947e+00 2.362806451683209519e-02
-2.160000000000000142e+00 2.346228893055970349e-02
-2.129999999999999893e+00 2.328854210686840884e-02
-2.100000000000000089e+00 2.310730401188931457e-02
-2.070000000000000284e+00 2.291896973810273602e-02
-2.040000000000000036e+00 2.272385985674784531e-02
-2.009999999999999787e+00 2.252222348192347082e-02
-1.979999999999999982e+00 2.231424936038498702e-02
-1.949999999999999956e+00 2.210006939066222129e-02
-1.919999999999999929e+00 2.187976177123596849e-02
-1.890000000000000124e+00 2.165335594088390464e-02
-1.860000000000000098e+00 2.142083451403080027e-02
-1.830000000000000071e+00 2.118213382981200266e-02
-1.800000000000000044e+00 2.093714638204013934e-02
-1.770000000000000018e+00 2.068572012204160718e-02
-1.739999999999999991e+00 2.042765805325211237e-02
-1.709999999999999964e+00 2.016271751423244149e-02
-1.680000000000000160e+00 1.989060687216828022e-02
-1.650000000000000133e+00 1.961098374978488545e-02
-1.620000000000000107e+00 1.932345030552734891e-02
-1.590000000000000080e+00 1.902754825807273856e-02
-1.560000000000000053e+00 1.872275134002331781e-02
-1.530000000000000027e+00 1.840846011448979760e-02
-1.500000000000000000e+00 1.808398538583544032e-02
-1.469999999999999973e+00 1.774853955882957357e-02
-1.439999999999999947e+00 1.740121643984130981e-02
-1.410000000000000142e+00 1.704097469016335742e-02
-1.380000000000000115e+00 1.666659701511269409e-02
-1.350000000000000089e+00 1.627666330596559338e-02
-1.320000000000000062e+00 1.586949309027417543e-02
-1.290000000000000036e+00 1.544307513064743960e-02
-1.260000000000000009e+00 1.499496293040995798e-02
-1.229999999999999982e+00 1.450846411603888379e-02
-1.200000000000000178e+00 1.402074339183756284e-02
-1.170000000000000151e+00 1.348575476742554756e-02
-1.140000000000000124e+00 1.291044323527824368e-02
-1.110000000000000098e+00 1.228491340314141235e-02
-1.080000000000000071e+00 1.159389556448543919e-02
-1.050000000000000044e+00 1.081001606075694156e-02
-1.020000000000000018e+00 9.868381956652166193e-03
-9.900000000000002132e-01 8.609764174744436588e-03
-9.599999999999999645e-01 7.861337136693773847e-03
-9.300000000000001599e-01 7.261635236704022493e-03
-8.999999999999999112e-01 6.731495819630170692e-03
-8.700000000000001066e-01 6.242657646236628860e-03
-8.399999999999998579e-01 5.786004813529175422e-03
-8.100000000000000533e-01 5.353946620640849530e-03
-7.800000000000002487e-01 4.942493534482336054e-03
-7.500000000000000000e-01 4.549130074186153068e-03
