8.999999999999999754e-04 9.093750000000000271e-04 9.187499999999999703e-04 9.281249999999999136e-04 9.328124999999999395e-04 9.374999999999999653e-04 9.421874999999999912e-04 9.468750000000000170e-04 9.492187499999999757e-04 9.515624999999999344e-04 9.539062499999998931e-04 9.562499999999999603e-04 9.574218749999999396e-04 9.585937500000000274e-04 9.597656250000000068e-04 9.609374999999999861e-04 9.621093749999999655e-04 9.632812499999999448e-04 9.638671874999998803e-04 9.644531249999999242e-04 9.650390624999999681e-04 9.656249999999999035e-04 9.662109374999998390e-04 9.667968749999998829e-04 9.673828124999999268e-04 9.679687499999998623e-04 9.685546874999999062e-04 9.691406249999999500e-04 9.697265624999998855e-04 9.703124999999999294e-04 9.706054687500000056e-04 9.708984374999999733e-04 9.710449218749999572e-04 9.711914062499999410e-04 9.712646484374999872e-04 9.713378906249999249e-04 9.713745117187499480e-04 9.714111328124998626e-04 9.714477539062498857e-04 9.714843749999999088e-04 9.715576171874999549e-04 9.716308593749998926e-04 9.717773437499998765e-04 9.720703124999999526e-04 9.726562499999999965e-04 9.732421874999999320e-04 9.738281249999999759e-04 9.744140625000000198e-04 9.749999999999999552e-04 9.755859374999998907e-04 9.761718749999999346e-04 9.767578124999999785e-04 9.773437499999999140e-04 9.779296874999998494e-04 9.785156250000000017e-04 9.791015625000001540e-04 9.796875000000000895e-04 9.808593749999999604e-04 9.820312500000000482e-04 9.832031250000001360e-04 9.843750000000000069e-04 9.855468749999998779e-04 9.867187499999999657e-04 9.890624999999999244e-04 9.914062499999998831e-04 9.937499999999998418e-04 9.984374999999997592e-04 1.003124999999999893e-03 1.007812500000000028e-03 1.012499999999999945e-03 1.017187499999999863e-03 1.021874999999999997e-03 1.031250000000000049e-03 1.040624999999999883e-03 1.049999999999999935e-03
-2.493873435061986754e+02 -3.338237330428307246e+02 -4.678763594528820136e+02 -6.991683672036025428e+02 -8.833661508086770482e+02 -1.149536312294103254e+03 -1.554293750804398542e+03 -2.212908648908601663e+03 -2.709046926356307722e+03 -3.390491212965800514e+03 -4.361902336454351826e+03 -5.813389026605781510e+03 -6.823928258790422660e+03 -8.119694065455646523e+03 -9.818204006102909261e+03 -1.210384680654156909e+04 -1.527883982414975617e+04 -1.986532025792472268e+04 -2.296072271035418089e+04 -2.682560418472870515e+04 -3.173233544365869966e+04 -3.808212404181450256e+04 -4.648304479123548663e+04 -5.788640020868284773e+04 -7.383289469604277110e+04 -9.690907657049826230e+04 -1.315988047530175827e+05 -1.857738420743234456e+05 -2.724688416584776132e+05 -4.065524808855046867e+05 -4.895794960976139992e+05 -5.712107906711524120e+05 -6.054572788448804058e+05 -6.313579201443954371e+05 -6.403156027504097437e+05 -6.462522567572473781e+05 -6.480298387161920546e+05 -6.489939313208722742e+05 -6.491373653968013823e+05 -6.484591143800021382e+05 -6.446646470998476725e+05 -6.377245224473174894e+05 -6.152926105925089214e+05 -5.455085515005409252e+05 -3.812620943292776938e+05 -2.557306959798791504e+05 -1.756006178564856818e+05 -1.253902366692998476e+05 -9.301846036139951320e+04 -7.132564130357673275e+04 -5.623297662553381087e+04 -4.537506671364355134e+04 -3.733371053454511275e+04 -3.122755409550439435e+04 -2.648983759133003332e+04 -2.274456967272937618e+04 -1.973524714258085805e+04 -1.525791922104198056e+04 -1.214325042743580889e+04 -9.891644095016081337e+03 -8.212318975041782323e+03 -6.927032225204076894e+03 -5.921728003781207917e+03 -4.472278855398970336e+03 -3.497674618448909314e+03 -2.811122670003609528e+03 -1.931502456433987390e+03 -1.410066446422593572e+03 -1.075635577877847254e+03 -8.483077325928691153e+02 -6.867216189147537762e+02 -5.677224809145367317e+02 -4.075107079888416592e+02 -3.073760615357537631e+02 -2.405685053922923089e+02
