9.691445990966797257e-04 9.691446115966796757e-04 9.691446240966797342e-04 9.691446365966797927e-04 9.691446428466797677e-04 9.691446490966797427e-04 9.691446553466797178e-04 9.691446615966796928e-04 9.691446647216797345e-04 9.691446678466797762e-04 9.691446709716798179e-04 9.691446740966797513e-04 9.691446772216796846e-04 9.691446787841797054e-04 9.691446803466797263e-04 9.691446819091797471e-04 9.691446834716797680e-04 9.691446850341797889e-04 9.691446858154297451e-04 9.691446865966798097e-04 9.691446873779298744e-04 9.691446881591798306e-04 9.691446889404297868e-04 9.691446897216798514e-04 9.691446905029298077e-04 9.691446912841797639e-04 9.691446920654298285e-04 9.691446928466797847e-04 9.691446936279297410e-04 9.691446944091798056e-04 9.691446947998048379e-04 9.691446949951173541e-04 9.691446950927736122e-04 9.691446951904297618e-04 9.691446952392577825e-04 9.691446952880859115e-04 9.691446953369140405e-04 9.691446953857421696e-04 9.691446954833984277e-04 9.691446955810546857e-04 9.691446957763672019e-04 9.691446959716797181e-04 9.691446963623047504e-04 9.691446967529297827e-04 9.691446975341797389e-04 9.691446983154296951e-04 9.691446990966797598e-04 9.691446998779298244e-04 9.691447006591797806e-04 9.691447014404297369e-04 9.691447022216798015e-04 9.691447030029297577e-04 9.691447037841797139e-04 9.691447045654297786e-04 9.691447053466797348e-04 9.691447069091797557e-04 9.691447084716796681e-04 9.691447100341796890e-04 9.691447115966797098e-04 9.691447147216797516e-04 9.691447178466797933e-04 9.691447209716798350e-04 9.691447240966797683e-04 9.691447272216797016e-04 9.691447303466797433e-04 9.691447365966798268e-04 9.691447428466798018e-04 9.691447490966797768e-04 9.691447615966797269e-04 9.691447740966797854e-04 9.691447865966798438e-04 9.691447990966797939e-04
-1.705902636562876403e+08 -2.253072117027306855e+08 -3.112520264233141541e+08 -4.578041870280003548e+08 -5.732132174376205206e+08 -7.385482280927784443e+08 -9.872157582122076750e+08 -1.386357273233644009e+09 -1.683262382713495493e+09 -2.086265661425449610e+09 -2.653672344758428097e+09 -3.488063304489014149e+09 -4.786887809495909691e+09 -5.723202269209165573e+09 -6.966465094789145470e+09 -8.656967290866111755e+09 -1.104418766205091286e+10 -1.456750114277328300e+10 -1.699761612267119598e+10 -2.007047944101410675e+10 -2.403901342236299896e+10 -2.930394062977626038e+10 -3.643582676791007233e+10 -4.643395363116677856e+10 -6.100631289456006622e+10 -8.322552960284570312e+10 -1.186255267418327484e+11 -1.785873412888478699e+11 -2.819811071802780762e+11 -4.412088538233954468e+11 -5.216704870849739990e+11 -5.511198675032103271e+11 -5.615063479640718994e+11 -5.681565627802863770e+11 -5.701646198884458008e+11 -5.711228060437138672e+11 -5.711138900765167236e+11 -5.700773029799501953e+11 -5.652670455738148193e+11 -5.565906776690285645e+11 -5.299588448001968994e+11 -4.934281425567111206e+11 -4.083262136184772949e+11 -3.263236346099232788e+11 -2.049444212866890869e+11 -1.338727472719364929e+11 -9.237994721192474365e+10 -6.687998110173233032e+10 -5.037853602729768372e+10 -3.918834343988237762e+10 -3.127333048107435989e+10 -2.551948620804588699e+10 -2.118663960906183624e+10 -1.787102371209656143e+10 -1.527073747676986122e+10 -1.150496996578440094e+10 -8.981210186825004578e+09 -7.195795365967975616e+09 -5.896444422900403023e+09 -4.161357577183275223e+09 -3.093185174203219414e+09 -2.389255384498620510e+09 -1.899783853683278322e+09 -1.546753756670550823e+09 -1.283750362605123043e+09 -9.253595547941371202e+08 -6.982191718357484341e+08 -5.455377689039468765e+08 -3.592814716746549606e+08 -2.543732801935251951e+08 -1.894845805976611674e+08 -1.465890506405324936e+08
