-3.0 -0.487281838031 -4.60041715306e-05
-2.97 -0.501945435207 -5.20206292518e-05
-2.94 -0.518693292821 -6.00442789329e-05
-2.91 -0.538289326082 -7.12758531591e-05
-2.88 -0.562005369857 -8.80557738551e-05
-2.85 -0.592170307883 -0.000115544055158
-2.82 -0.633682414254 -0.000167383642379
-2.79 -0.699443886528 -0.000292329047483
-2.76 -0.843104040608 -0.000821127936931
-2.73 -0.449873703113 -1.63317599841
-2.7 -0.419385516666 -0.415008245226
-2.67 -0.42811756411 -0.299371469139
-2.64 -0.437693442776 -0.246715653197
-2.61 -0.447936694855 -0.215073955887
-2.58 -0.458878615808 -0.193434625044
-2.55 -0.470591430845 -0.17747075955
-2.52 -0.483170625671 -0.165090886169
-2.49 -0.4967345429 -0.155144564433
-2.46 -0.511428751145 -0.146939967341
-2.43 -0.527433499855 -0.140032915592
-2.4 -0.544974705384 -0.134123564834
-2.37 -0.564339945498 -0.129001333605
-2.34 -0.585902136702 -0.124513545312
-2.31 -0.610155555092 -0.120546614972
-2.28 -0.637772553217 -0.117014291288
-2.25 -0.669696660555 -0.113850098754
-2.22 -0.707303334926 -0.111002456716
-2.19 -0.752695430779 -0.108431731042
-2.16 -0.809291143244 -0.106109141437
-2.13 -0.883122808719 -0.104018640758
-2.1 -0.986153428937 -0.102166959514
-2.07 -1.14680731429 -0.100628402391
-2.04 -1.45887988075 -0.0998438625674
-2.01 -2.71717949184 -0.109245583297
-1.98 -0.230409173755 -1.86749363812
-1.95 -0.233050827053 -1.21907888157
-1.92 -0.238787582909 -0.985635187697
-1.89 -0.245277248378 -0.856018846981
-1.86 -0.252310925002 -0.77078488151
-1.83 -0.259873238529 -0.709319371457
-1.8 -0.26799578298 -0.662332616336
-1.77 -0.276730860838 -0.62494146798
-1.74 -0.286145544586 -0.594301551604
-1.71 -0.296321132561 -0.568629238438
-1.68 -0.30735473313 -0.546742043435
-1.65 -0.319362171771 -0.527821162995
-1.62 -0.332482131329 -0.511279499739
-1.59 -0.346881743744 -0.496683935293
-1.56 -0.362764077904 -0.483707340304
-1.53 -0.380378224885 -0.472097764695
-1.5 -0.40003304627 -0.461658001733
-1.47 -0.422116207191 -0.45223165921
-1.44 -0.447121007964 -0.443693452895
-1.41 -0.475685003387 -0.435942328156
-1.38 -0.508646920539 -0.428896539277
-1.35 -0.547132851863 -0.422490138951
-1.32 -0.592690933824 -0.416670544772
-1.29 -0.647509620194 -0.411397014553
-1.26 -0.714787067643 -0.406640029685
-1.23 -0.799389605033 -0.402381843943
-1.2 -0.909102823067 -0.398619003546
-1.17 -1.05720734291 -0.395369141626
-1.14 -1.2683662771 -0.392689210331
-1.11 -1.59414667942 -0.390731818772
-1.08 -2.16346404417 -0.389969618679
-1.05 -3.4146246758 -0.392582936886
-1.02 -8.41563493759 -0.426741696273
-0.99 16.5812490042 -0.551600377268
-0.96 4.08161082436 -0.396117938913
-0.93 2.29460030126 -0.390985597961
-0.9 1.57896042944 -0.3926859841
-0.87 1.19294816559 -0.39773258867
-0.84 0.951127045835 -0.406856061329
-0.81 0.785185449716 -0.423129270564
-0.78 0.664109036759 -0.456240622066
-0.75 0.572202995188 -0.561678730629
-0.72 0.842534771938 -0.269652381432
-0.69 0.616909679107 -0.266765461486
-0.66 0.520802405114 -0.265093372934
-0.63 0.454136452648 -0.263603542934
-0.6 0.401952664183 -0.262228065153
-0.57 0.358838960244 -0.260948724482
-0.54 0.322080214003 -0.259756983043
-0.51 0.290059850276 -0.258647428224
-0.48 0.261712146487 -0.257616033275
-0.45 0.236286526496 -0.256659542182
-0.42 0.213229440093 -0.255775203636
-0.39 0.192118439573 -0.254960636901
-0.36 0.172622364807 -0.254213755491
-0.33 0.154475817804 -0.253532719348
-0.3 0.137462020028 -0.252915902534
-0.27 0.121400862008 -0.252361870083
-0.24 0.106140310611 -0.251869360689
-0.21 0.0915500635308 -0.251437273402
-0.18 0.0775167492658 -0.251064657
-0.15 0.0639402128978 -0.250750701725
-0.12 0.0507305761131 -0.250494732537
-0.09 0.0378058541884 -0.250296203821
-0.06 0.0250899734686 -0.250154695266
-0.03 0.012511072956 -0.250069908782
