3.000000000000000000e+00 2.178318688537637384e-05
4.000000000000000000e+00 2.750372117063479541e-06
5.000000000000000000e+00 3.934371286472625218e-07
6.000000000000000000e+00 6.689891722017824629e-08
7.000000000000000000e+00 1.357727374243480811e-08
8.000000000000000000e+00 3.205792165514590277e-09
9.000000000000000000e+00 8.409297360460650815e-10
1.000000000000000000e+01 2.292211564081110421e-10
1.100000000000000000e+01 5.731583887412135811e-11
1.200000000000000000e+01 7.722962044667679554e-12
1.300000000000000000e+01 -5.558468659974248305e-12
1.400000000000000000e+01 -7.868474072261639407e-12
1.500000000000000000e+01 -7.070738784857618311e-12
1.600000000000000000e+01 -5.634272050204360418e-12
1.700000000000000000e+01 -4.291930075722420200e-12
1.800000000000000000e+01 -3.213181544428696976e-12
1.900000000000000000e+01 -2.394017331410573009e-12
