1.609437912434100282e+00 -6.083130746363430319e+00
1.791759469228054957e+00 -6.648030969378585731e+00
1.945910149055313232e+00 -7.217462245217888039e+00
2.079441541679835748e+00 -7.793222086955552186e+00
2.197224577336219564e+00 -8.375817731913651087e+00
2.302585092994045901e+00 -8.965142502947369252e+00
2.397895272798370669e+00 -9.560797042748976793e+00
2.484906649788000355e+00 -1.016225864639447529e+01
2.564949357461536739e+00 -1.076897423105285689e+01
2.639057329615258407e+00 -1.138041016356130619e+01
2.708050201102210064e+00 -1.199607656946515455e+01
