-3.000000000000000000e+00 -9.105941114339826115e-01 -4.550427300860320767e-01
-2.970000000000000195e+00 2.135556150030286371e-01 -1.533598353345918541e-01
-2.939999999999999947e+00 2.211786940447140193e-01 2.198177030081297292e-02
-2.910000000000000142e+00 1.600783735247559014e-01 1.229367611280135775e-01
-2.879999999999999893e+00 8.133813626770819427e-02 1.703253520080898198e-01
-2.850000000000000089e+00 5.297192926901485299e-03 1.793070039735787935e-01
-2.819999999999999840e+00 -5.873949732006525370e-02 1.619172849353705812e-01
-2.790000000000000036e+00 -1.068651144013058052e-01 1.277644318508496524e-01
-2.759999999999999787e+00 -1.381650396955679261e-01 8.443084088316853142e-02
-2.729999999999999982e+00 -1.534575447757189903e-01 3.778160383781874881e-02
-2.700000000000000178e+00 -1.545524219382370390e-01 -7.774266672561836247e-03
-2.669999999999999929e+00 -1.437831344510006881e-01 -4.905540825995734905e-02
-2.640000000000000124e+00 -1.236998852525274945e-01 -8.390629462918312853e-02
-2.609999999999999876e+00 -9.686490452256389661e-02 -1.110185947025661424e-01
-2.580000000000000071e+00 -6.571632511984465408e-02 -1.297733271563751289e-01
-2.549999999999999822e+00 -3.247989521248856315e-02 -1.401019151438724353e-01
-2.520000000000000018e+00 8.850533476822355526e-04 -1.423645027536330487e-01
-2.490000000000000213e+00 3.271469987981052291e-02 -1.372440550098726619e-01
-2.459999999999999964e+00 6.165153333529149043e-02 -1.256548785817798997e-01
-2.430000000000000160e+00 8.664173027861812870e-02 -1.086642930519620409e-01
-2.399999999999999911e+00 1.069227780838223341e-01 -8.742626279406492951e-02
-2.370000000000000107e+00 1.220041495892528194e-01 -6.312587216581493077e-02
-2.339999999999999858e+00 1.316432065134447715e-01 -3.693359434701855293e-02
-2.310000000000000053e+00 1.358180366371637138e-01 -9.968368075338266895e-03
-2.280000000000000249e+00 1.346985671367257331e-01 1.673144250757980719e-02
-2.250000000000000000e+00 1.286170127225918225e-01 4.223007126744959816e-02
-2.219999999999999751e+00 1.180384916455923944e-01 6.571016698153535340e-02
-2.189999999999999947e+00 1.035324608429598892e-01 8.648315996787780957e-02
-2.160000000000000142e+00 8.574547337140492331e-02 1.039948826949101540e-01
-2.129999999999999893e+00 6.537563949765848315e-02 1.178270986057386172e-01
-2.100000000000000089e+00 4.314907200363876649e-02 1.276955452752630282e-01
-2.070000000000000284e+00 1.979851238028539073e-02 1.334450517687371385e-01
-2.040000000000000036e+00 -3.955735440163802262e-03 1.350422456571075125e-01
-2.009999999999999787e+00 -2.742249570356398991e-02 1.325663225430494252e-01
-1.979999999999999982e+00 -4.995401661224932455e-02 1.261983101421395304e-01
-1.949999999999999956e+00 -7.095789284275343112e-02 1.162092199302262180e-01
-1.919999999999999929e+00 -8.990667019982070962e-02 1.029474420992737005e-01
-1.890000000000000124e+00 -1.063452156279287020e-01 8.682570405321915485e-02
-1.860000000000000098e+00 -1.198959584219216057e-01 6.830787892274291229e-02
