-3.000000000000000000e+00 7.827117765923626011e-08
-2.970000000000000195e+00 1.138514482574240879e-07
-2.939999999999999947e+00 1.798005866940482258e-07
-2.910000000000000142e+00 3.226225557925543989e-07
-2.879999999999999893e+00 7.245255248540805320e-07
-2.850000000000000089e+00 2.672099690153649810e-06
-2.819999999999999840e+00 8.368603103156417068e-05
-2.790000000000000036e+00 6.542187429029385770e-01
-2.759999999999999787e+00 9.311407278679935118e-01
-2.729999999999999982e+00 9.848610942693460935e-01
-2.700000000000000178e+00 9.984764596406818793e-01
-2.669999999999999929e+00 9.993555971651807424e-01
-2.640000000000000124e+00 9.954184012783175994e-01
-2.609999999999999876e+00 9.896609750351219592e-01
-2.580000000000000071e+00 9.833751335315733533e-01
-2.549999999999999822e+00 9.771413380881130983e-01
-2.520000000000000018e+00 9.711980418178669527e-01
-2.490000000000000213e+00 9.655907410602461161e-01
-2.459999999999999964e+00 9.602218717559093397e-01
-2.430000000000000160e+00 9.548289293918265086e-01
-2.399999999999999911e+00 9.488475922166671461e-01
-2.370000000000000107e+00 9.409250732354389468e-01
-2.339999999999999858e+00 9.267533902869753426e-01
-2.310000000000000053e+00 8.810310942446402116e-01
-2.280000000000000249e+00 2.918935336553971638e-01
-2.250000000000000000e+00 9.905102014955524670e-01
-2.219999999999999751e+00 1.794739893487973248e+00
-2.189999999999999947e+00 1.917999294880770256e+00
-2.160000000000000142e+00 1.913837635881230792e+00
-2.129999999999999893e+00 1.886626084768746381e+00
-2.100000000000000089e+00 1.858476898238937025e+00
-2.070000000000000284e+00 1.834618724685437297e+00
-2.040000000000000036e+00 1.815943283413592235e+00
-2.009999999999999787e+00 1.802148075063175536e+00
-1.979999999999999982e+00 1.792640665318199433e+00
-1.949999999999999956e+00 1.786811394308790657e+00
-1.919999999999999929e+00 1.784109221287962788e+00
-1.890000000000000124e+00 1.784053622841178965e+00
-1.860000000000000098e+00 1.786226408598876825e+00
-1.830000000000000071e+00 1.790258393592354613e+00
-1.800000000000000044e+00 1.795815795883734856e+00
-1.770000000000000018e+00 1.802587468285446137e+00
-1.739999999999999991e+00 1.810272374332864809e+00
-1.709999999999999964e+00 1.818565312827723490e+00
-1.680000000000000160e+00 1.827136333982807948e+00
-1.650000000000000133e+00 1.835592511455220954e+00
-1.620000000000000107e+00 1.843388979535086403e+00
-1.590000000000000080e+00 1.849570052501972262e+00
-1.560000000000000053e+00 1.851755693670597891e+00
-1.530000000000000027e+00 1.839400266859302135e+00
-1.500000000000000000e+00 1.570985765598191808e+00
-1.469999999999999973e+00 1.876706841868380327e+00
-1.439999999999999947e+00 2.113073436142133055e+00
-1.410000000000000142e+00 2.458649939519836458e+00
-1.380000000000000115e+00 2.485881803289257785e+00
-1.350000000000000089e+00 2.491360302403129445e+00
-1.320000000000000062e+00 2.498052536790785538e+00
-1.290000000000000036e+00 2.508749831205673964e+00
-1.260000000000000009e+00 2.523015127903938559e+00
-1.229999999999999982e+00 2.539782570929672190e+00
-1.200000000000000178e+00 2.557892376973438964e+00
-1.170000000000000151e+00 2.576235914663826065e+00
-1.140000000000000124e+00 2.593823366681277776e+00
-1.110000000000000098e+00 2.609829745696935710e+00
-1.080000000000000071e+00 2.623613572520822501e+00
-1.050000000000000044e+00 2.634686845637485675e+00
-1.020000000000000018e+00 2.642611672853451221e+00
-9.900000000000002132e-01 2.646793166140219533e+00
-9.599999999999999645e-01 2.646112919674327379e+00
-9.300000000000001599e-01 2.638267536385131340e+00
-8.999999999999999112e-01 2.618425334293561502e+00
-8.700000000000001066e-01 2.575826614361173661e+00
-8.399999999999998579e-01 2.481152265842857307e+00
-8.100000000000000533e-01 2.178274945845997124e+00
-7.800000000000002487e-01 1.889540066494509896e+00
-7.500000000000000000e-01 1.826836074698862111e+00
-7.200000000000001954e-01 1.705327038176615240e+00
-6.899999999999999467e-01 1.532203836378293715e+00
-6.600000000000001421e-01 1.335410815019143493e+00
-6.299999999999998934e-01 1.150505781118318360e+00
-6.000000000000000888e-01 1.000087732790256423e+00
-5.700000000000002842e-01 8.866362173247495093e-01
