1.609437912434100282e+00 -1.581294868601469439e+01
1.791759469228054957e+00 -1.636786261257218555e+01
1.945910149055313232e+00 -1.683472703386282632e+01
2.079441541679835748e+00 -1.723799010362172979e+01
2.197224577336219564e+00 -1.759307824773456730e+01
2.302585092994045901e+00 -1.791036114445073579e+01
2.397895272798370669e+00 -1.819715953373012596e+01
2.484906649788000355e+00 -1.845884269797973687e+01
2.564949357461536739e+00 -1.869946974357311831e+01
2.639057329615258407e+00 -1.892218588585141958e+01
2.708050201102210064e+00 -1.912947866745855308e+01
2.772588722239781145e+00 -1.932334990547348852e+01
2.833213344056216165e+00 -1.950543471618733093e+01
2.890371757896164517e+00 -1.967708609442907175e+01
2.944438979166440262e+00 -1.983943639176278140e+01
