5.000000000000000000e+00 -1.356824393974693779e-07
6.000000000000000000e+00 -7.789822946977785037e-08
7.000000000000000000e+00 -4.883947027647121224e-08
8.000000000000000000e+00 -3.263142344038268169e-08
9.000000000000000000e+00 -2.287827085672444826e-08
1.000000000000000000e+01 -1.665823506240540201e-08
1.100000000000000000e+01 -1.250472162787666897e-08
1.200000000000000000e+01 -9.625570382780874018e-09
1.300000000000000000e+01 -7.566995502637420137e-09
1.400000000000000000e+01 -6.056184316921636886e-09
1.500000000000000000e+01 -4.922355467463816919e-09
1.600000000000000000e+01 -4.054859066486153290e-09
1.700000000000000000e+01 -3.379849293432767704e-09
1.800000000000000000e+01 -2.846754981272450047e-09
1.900000000000000000e+01 -2.420149814773479345e-09
