5.000000000000000000e+00 -1.035340566159029053e-07
6.000000000000000000e+00 -3.804988910670198405e-07
7.000000000000000000e+00 -8.270221684989623397e-08
8.000000000000000000e+00 -3.067477867970246576e-08
9.000000000000000000e+00 -1.156075273591952435e-07
1.000000000000000000e+01 -2.647443352808732160e-08
1.100000000000000000e+01 -1.289498975698198327e-08
1.200000000000000000e+01 -4.923012244068312224e-08
1.300000000000000000e+01 -1.155262665136193656e-08
1.400000000000000000e+01 -6.577460179207299301e-09
1.500000000000000000e+01 -2.531812413228881355e-08
1.600000000000000000e+01 -6.024768567175685796e-09
1.700000000000000000e+01 -3.793927644554277141e-09
1.800000000000000000e+01 -1.468761615392750298e-08
1.900000000000000000e+01 -3.526595781524471557e-09
