-3.000000000000000000e+00 1.406616074221053197e-08
-2.970000000000000195e+00 1.675212752154279343e-08
-2.939999999999999947e+00 2.025343243069045375e-08
-2.910000000000000142e+00 2.493023760538794203e-08
-2.879999999999999893e+00 3.136358984806351518e-08
-2.850000000000000089e+00 4.053915433136759323e-08
-2.819999999999999840e+00 5.423658356190236798e-08
-2.790000000000000036e+00 7.593571452557415721e-08
-2.759999999999999787e+00 1.131998995985964620e-07
-2.729999999999999982e+00 1.850873521609827952e-07
-2.700000000000000178e+00 3.516599559802586394e-07
-2.669999999999999929e+00 8.919965218454622036e-07
-2.640000000000000124e+00 5.097392873058550708e-06
-2.609999999999999876e+00 9.999610347543566036e-01
-2.580000000000000071e+00 9.999982223424006555e-01
-2.549999999999999822e+00 9.999994327015591100e-01
-2.520000000000000018e+00 9.999997214308138371e-01
-2.490000000000000213e+00 9.999998337848189367e-01
-2.459999999999999964e+00 9.999998892122764493e-01
-2.430000000000000160e+00 9.999999207487246800e-01
-2.399999999999999911e+00 9.999999405094699423e-01
-2.370000000000000107e+00 9.999999537989026077e-01
-2.339999999999999858e+00 9.999999632440064179e-01
-2.310000000000000053e+00 9.999999702709023719e-01
-2.280000000000000249e+00 9.999999757119526489e-01
-2.250000000000000000e+00 9.999999800833438979e-01
-2.219999999999999751e+00 9.999999837231763333e-01
-2.189999999999999947e+00 9.999999868652168500e-01
-2.160000000000000142e+00 9.999999896809796951e-01
-2.129999999999999893e+00 9.999999923054734285e-01
-2.100000000000000089e+00 9.999999948544789907e-01
-2.070000000000000284e+00 9.999999974377389300e-01
-2.040000000000000036e+00 1.000000000171007208e+00
-2.009999999999999787e+00 1.000000003189492226e+00
-1.979999999999999982e+00 1.000000006665759500e+00
-1.949999999999999956e+00 1.000000010836833431e+00
-1.919999999999999929e+00 1.000000016049119811e+00
-1.890000000000000124e+00 1.000000022838347880e+00
-1.860000000000000098e+00 1.000000032081742596e+00
-1.830000000000000071e+00 1.000000045309861862e+00
-1.800000000000000044e+00 1.000000065404556882e+00
-1.770000000000000018e+00 1.000000098346429889e+00
-1.739999999999999991e+00 1.000000158298069319e+00
-1.709999999999999964e+00 1.000000285933798860e+00
-1.680000000000000160e+00 1.000000641494943610e+00
-1.650000000000000133e+00 1.000002437037181391e+00
-1.620000000000000107e+00 1.000645535140094244e+00
-1.590000000000000080e+00 1.999996812603888507e+00
-1.560000000000000053e+00 1.999999251385082832e+00
-1.530000000000000027e+00 1.999999671121170941e+00
-1.500000000000000000e+00 1.999999814256387065e+00
-1.469999999999999973e+00 1.999999879583086004e+00
-1.439999999999999947e+00 1.999999914724162942e+00
-1.410000000000000142e+00 1.999999935729705580e+00
-1.380000000000000115e+00 1.999999949230703233e+00
-1.350000000000000089e+00 1.999999958368284370e+00
-1.320000000000000062e+00 1.999999964783967688e+00
-1.290000000000000036e+00 1.999999969400627409e+00
