-3.000000000000000000e+00 -6.672512331520128459e-01 -2.141600915787248149e-01
-2.970000000000000195e+00 2.000565478750449822e-01 -1.642451155730808299e-01
-2.939999999999999947e+00 2.200178799102260885e-01 1.131053581306710673e-02
-2.910000000000000142e+00 1.637684411613245239e-01 1.157824470013324308e-01
-2.879999999999999893e+00 8.670470053120193921e-02 1.665894534288749895e-01
-2.850000000000000089e+00 1.075357632180335039e-02 1.782989599538705450e-01
-2.819999999999999840e+00 -5.399748677711792982e-02 1.628792522857486214e-01
-2.790000000000000036e+00 -1.032037546390382754e-01 1.300144791322605242e-01
-2.759999999999999787e+00 -1.356920393222766086e-01 8.740310325543051984e-02
-2.729999999999999982e+00 -1.521269508223746236e-01 4.103127729472197394e-02
-2.700000000000000178e+00 -1.542304948737607262e-01 -4.579367698389970841e-03
-2.669999999999999929e+00 -1.442914235352141805e-01 -4.614844666533596956e-02
-2.640000000000000124e+00 -1.248438338706406719e-01 -8.143660103137095874e-02
-2.609999999999999876e+00 -9.845313097463460894e-02 -1.090667930740514407e-01
-2.580000000000000071e+00 -6.757254907263920973e-02 -1.283655896328036450e-01
-2.549999999999999822e+00 -3.445068468837443609e-02 -1.392229456088593109e-01
-2.520000000000000018e+00 -1.073641595067412191e-03 -1.419690784500973746e-01
-2.490000000000000213e+00 3.086656756070031357e-02 -1.372670616774787911e-01
-2.459999999999999964e+00 5.998469133780690715e-02 -1.260198561466134848e-01
-2.430000000000000160e+00 8.520095916037609407e-02 -1.092905363111024430e-01
-2.399999999999999911e+00 1.057296342813107137e-01 -8.823456877343156812e-02
-2.370000000000000107e+00 1.210602933052664504e-01 -6.404302070139909764e-02
-2.339999999999999858e+00 1.309340774112114358e-01 -3.789567120935383171e-02
-2.310000000000000053e+00 1.353166690531790728e-01 -1.092304125616770823e-02
-2.280000000000000249e+00 1.343693840286921126e-01 1.582358039854997456e-02
-2.250000000000000000e+00 1.284194627256529941e-01 4.139498097958695805e-02
-2.219999999999999751e+00 1.179304438558958640e-01 6.496054924226946081e-02
-2.189999999999999947e+00 1.034732479238984343e-01 8.581924249807963700e-02
-2.160000000000000142e+00 8.569856730910715981e-02 1.034057022002974890e-01
-2.129999999999999893e+00 6.531089126292373426e-02 1.172921786863401622e-01
-2.100000000000000089e+00 4.304450238728244060e-02 1.271868802589433134e-01
-2.070000000000000284e+00 1.964164575075673727e-02 1.329292956996823705e-01
-2.040000000000000036e+00 -4.167006004526451271e-03 1.344830504188965770e-01
-2.009999999999999787e+00 -2.767948543909769937e-02 1.319267196369245942e-01
-1.979999999999999982e+00 -5.023726732424562552e-02 1.254430921389912967e-01
-1.949999999999999956e+00 -7.123759781263122592e-02 1.153072643904819589e-01
-1.919999999999999929e+00 -9.014348306767989982e-02 1.018739055002500504e-01
-1.890000000000000124e+00 -1.064914092407797663e-01 8.556406505975305832e-02
-1.860000000000000098e+00 -1.198968996519652469e-01 6.685176230064711345e-02
-1.830000000000000071e+00 -1.300580314262674564e-01 4.625071346573742664e-02
-1.800000000000000044e+00 -1.367570505267461656e-01 2.430128485393570972e-02
-1.770000000000000018e+00 -1.398602339640288295e-01 1.558018115534458726e-03
-1.739999999999999991e+00 -1.393161591241256492e-01 -2.142218193372678187e-02
-1.709999999999999964e+00 -1.351525452477213007e-01 -4.409101572771598199e-02
-1.680000000000000160e+00 -1.274718340213314982e-01 -6.591878841344207818e-02
-1.650000000000000133e+00 -1.164456811750126247e-01 -8.640333086143234254e-02
-1.620000000000000107e+00 -1.023085277390528014e-01 -1.050777501106840289e-01
-1.590000000000000080e+00 -8.535041870712217760e-02 -1.215169301093600301e-01
-1.560000000000000053e+00 -6.590923299420280157e-02 -1.353427149455758705e-01
-1.530000000000000027e+00 -4.436248408061844312e-02 -1.462277101043714111e-01
-1.500000000000000000e+00 -2.111884431542068730e-02 -1.538976301023633753e-01
-1.469999999999999973e+00 3.390461085118824745e-03 -1.581321124519317889e-01
-1.439999999999999947e+00 2.872025206750106543e-02 -1.587638752196816883e-01
-1.410000000000000142e+00 5.441985418683121384e-02 -1.556760432970862307e-01
-1.380000000000000115e+00 8.004130099133130449e-02 -1.487973538184829692e-01
-1.350000000000000089e+00 1.051471675235122749e-01 -1.380947686548639197e-01
-1.320000000000000062e+00 1.293179336881795649e-01 -1.235626930036571591e-01
-1.290000000000000036e+00 1.521587987087639204e-01 -1.052074050552419537e-01
-1.260000000000000009e+00 1.733057736920528280e-01 -8.302419128350689570e-02
-1.229999999999999982e+00 1.924312448338672821e-01 -5.696248738971414899e-02
-1.200000000000000178e+00 2.092484798628262421e-01 -2.686970088020602596e-02
-1.170000000000000151e+00 2.235154304396925196e-01 7.606125437796486602e-03
-1.140000000000000124e+00 2.350373871151105465e-01 4.720121838598988900e-02
-1.110000000000000098e+00 2.436681219813195964e-01 9.343180357685179627e-02
-1.080000000000000071e+00 2.493078192642985969e-01 1.495935091537559380e-01
-1.050000000000000044e+00 2.518885442215213488e-01 2.240375056737166637e-01
-1.020000000000000018e+00 2.512358599350792976e-01 3.485426873996543273e-01
-9.900000000000002132e-01 -5.775138819476759861e-02 5.141397113613176417e-01
-9.599999999999999645e-01 -1.889407806202254847e-01 3.905081388295352784e-01
-9.300000000000001599e-01 -2.653792519256451543e-01 2.827473840553568207e-01
-8.999999999999999112e-01 -3.005367251702962816e-01 1.797266600490444177e-01
-8.700000000000001066e-01 -3.052953246691392231e-01 8.735084939245089941e-02
-8.399999999999998579e-01 -2.885441169734422884e-01 9.168032680773575971e-03
-8.100000000000000533e-01 -2.574588396271489943e-01 -5.345765004940712661e-02
