9.586279296874999261e-04 9.598779296874999836e-04 9.611279296874999326e-04 9.623779296874998817e-04 9.636279296874998308e-04 9.648779296874997798e-04 9.655029296874997544e-04 9.661279296874998373e-04 9.664404296874998246e-04 9.667529296874999203e-04 9.670654296874999075e-04 9.672216796874999554e-04 9.673779296874998948e-04 9.675341796874998342e-04 9.676904296874998821e-04 9.677685546874998518e-04 9.678466796874999299e-04 9.679248046874998996e-04 9.680029296874998693e-04 9.680810546874998391e-04 9.681591796874998088e-04 9.682373046874998869e-04 9.683154296874998566e-04 9.683935546874998263e-04 9.684716796874999045e-04 9.685498046874998742e-04 9.685888671874998048e-04 9.686083984374998243e-04 9.686279296874998439e-04 9.686328124999998759e-04 9.686376953124999079e-04 9.686401367187499238e-04 9.686425781249999398e-04 9.686450195312498474e-04 9.686474609374998634e-04 9.686572265624998190e-04 9.686669921874998829e-04 9.686865234374997941e-04 9.687060546874998136e-04 9.687841796874997833e-04 9.688232421874998224e-04 9.688623046874998614e-04 9.689013671874999005e-04 9.689404296874998311e-04 9.690185546874998009e-04 9.690966796874998790e-04 9.691748046874998487e-04 9.692529296874998184e-04 9.693310546874997881e-04 9.694091796874997578e-04 9.694873046874998360e-04 9.695654296874998057e-04 9.697216796874998535e-04 9.698779296874997929e-04 9.700341796874997324e-04 9.701904296874997802e-04 9.705029296874997675e-04 9.708154296874998632e-04 9.711279296874998504e-04 9.717529296874999334e-04 9.723779296874999079e-04 9.736279296874998570e-04 9.748779296874998061e-04 9.761279296874998635e-04 9.773779296874999210e-04 9.786279296874998701e-04
-1.226328591259401264e+03 -1.603109806873271054e+03 -2.183531464989425785e+03 -3.145645490232514021e+03 -4.914836994222811882e+03 -8.728188383430551767e+03 -1.255166768362759285e+04 -1.956261552488411326e+04 -2.549842383938325293e+04 -3.460128862083925196e+04 -4.959329669977270532e+04 -6.102018773985657754e+04 -7.688374679564779217e+04 -9.980319856608679402e+04 -1.346432794324833958e+05 -1.592744301951014495e+05 -1.912630799302401720e+05 -2.338199253154450271e+05 -2.920874248690935201e+05 -3.746879576350200805e+05 -4.968853041519960389e+05 -6.874946472911775345e+05 -1.005102508668030263e+06 -1.578250753231965704e+06 -2.698316611418460496e+06 -4.857546188245161436e+06 -6.236631858186102472e+06 -6.812362309964737855e+06 -7.174601661577071995e+06 -7.220895503186911345e+06 -7.247579807876113802e+06 -7.253418314426637255e+06 -7.254214613453462720e+06 -7.249965941093660891e+06 -7.240689818546082824e+06 -7.154385881014466286e+06 -6.994225891693428159e+06 -6.494339134198740125e+06 -5.843731105573130772e+06 -3.321481597756851465e+06 -2.482233669704751577e+06 -1.889653666975008789e+06 -1.470434319634319516e+06 -1.168933077771294396e+06 -7.813128649457824649e+05 -5.548090379935569363e+05 -4.127060443075300427e+05 -3.182986331884945976e+05 -2.526264995073059108e+05 -2.052066673208539723e+05 -1.698990050740736478e+05 -1.429279996124192548e+05 -1.051337360788546357e+05 -8.052540106089743495e+04 -6.362706844441424619e+04 -5.153065184689341550e+04 -3.576861997896622051e+04 -2.626632969085477089e+04 -2.010184390592955242e+04 -1.285776427397336374e+04 -8.926384240612012945e+03 -5.020973314856179968e+03 -3.214788999026252895e+03 -2.234009016807009630e+03 -1.642683551832391913e+03 -1.258857979157533919e+03
