9.586279296874999261e-04 9.598779296874999836e-04 9.611279296874999326e-04 9.623779296874998817e-04 9.636279296874998308e-04 9.648779296874997798e-04 9.655029296874997544e-04 9.661279296874998373e-04 9.664404296874998246e-04 9.667529296874999203e-04 9.670654296874999075e-04 9.672216796874999554e-04 9.673779296874998948e-04 9.675341796874998342e-04 9.676904296874998821e-04 9.677685546874998518e-04 9.678466796874999299e-04 9.679248046874998996e-04 9.680029296874998693e-04 9.680810546874998391e-04 9.681591796874998088e-04 9.682373046874998869e-04 9.683154296874998566e-04 9.683935546874998263e-04 9.684716796874999045e-04 9.685498046874998742e-04 9.685888671874998048e-04 9.686083984374998243e-04 9.686279296874998439e-04 9.686376953124999079e-04 9.686425781249999398e-04 9.686474609374998634e-04 9.686499023437498794e-04 9.686523437499997870e-04 9.686547851562498030e-04 9.686572265624998190e-04 9.686669921874998829e-04 9.686865234374997941e-04 9.687060546874998136e-04 9.687451171874997442e-04 9.687841796874997833e-04 9.688232421874998224e-04 9.688623046874998614e-04 9.689013671874999005e-04 9.689404296874998311e-04 9.690185546874998009e-04 9.690966796874998790e-04 9.691748046874998487e-04 9.692529296874998184e-04 9.693310546874997881e-04 9.694091796874997578e-04 9.694873046874998360e-04 9.695654296874998057e-04 9.697216796874998535e-04 9.698779296874997929e-04 9.700341796874997324e-04 9.701904296874997802e-04 9.705029296874997675e-04 9.708154296874998632e-04 9.711279296874998504e-04 9.717529296874999334e-04 9.723779296874999079e-04 9.736279296874998570e-04 9.748779296874998061e-04 9.761279296874998635e-04 9.773779296874999210e-04 9.786279296874998701e-04
-1.223850554111812926e+03 -1.599440903148313737e+03 -2.177755075016766114e+03 -3.135755038406899985e+03 -4.895716031388453302e+03 -8.683420289191777556e+03 -1.247491189617183591e+04 -1.941422330460738158e+04 -2.527840066148755795e+04 -3.425490671335248771e+04 -4.900185283818728931e+04 -6.021536592938094691e+04 -7.574947373044413689e+04 -9.813285553364835505e+04 -1.320405845843506395e+05 -1.559377335848431103e+05 -1.868911455712250900e+05 -2.279419445068201167e+05 -2.839365616678360384e+05 -3.629528959153314936e+05 -4.791903419013784733e+05 -6.592329781709570671e+05 -9.566286581060632598e+05 -1.487875149807973066e+06 -2.517777227698356844e+06 -4.534266045314394869e+06 -5.914428419032010250e+06 -6.554916513528735377e+06 -7.033485643063034862e+06 -7.179292035852982663e+06 -7.224318051158352755e+06 -7.249687200815718621e+06 -7.254856539193558507e+06 -7.254980719535140321e+06 -7.250058559218773618e+06 -7.240110779747900553e+06 -7.151193937908105552e+06 -6.762420303704387508e+06 -6.170767524808491580e+06 -4.788655808003438637e+06 -3.569500576348471455e+06 -2.659401071479663253e+06 -2.014326945392269641e+06 -1.559074982689337339e+06 -1.233185232507562032e+06 -8.173134870482162805e+05 -5.766155672405284131e+05 -4.267858690491550951e+05 -3.278677693949583336e+05 -2.594048636693125300e+05 -2.101734456689513754e+05 -1.736419150156654359e+05 -1.458158848649593710e+05 -1.069543312110475526e+05 -8.174442228698723193e+04 -6.448213729217147920e+04 -5.215298618250642176e+04 -3.612746936430846108e+04 -2.649148780337265998e+04 -2.025215354656085401e+04 -1.293422232143343172e+04 -8.970367510460542690e+03 -5.039328370865116085e+03 -3.224092912442774377e+03 -2.239341693575387580e+03 -1.646010329528143075e+03 -1.261066055408540478e+03
