8.714508056640624415e-04 8.839508056640624743e-04 8.964508056640623987e-04 9.089508056640624315e-04 9.214508056640624643e-04 9.277008056640624264e-04 9.339508056640623886e-04 9.402008056640623508e-04 9.433258056640624403e-04 9.464508056640624214e-04 9.495758056640624025e-04 9.511383056640624473e-04 9.527008056640624920e-04 9.542633056640625368e-04 9.558258056640624731e-04 9.573883056640624094e-04 9.589508056640624542e-04 9.597320556640624766e-04 9.605133056640624990e-04 9.612945556640624129e-04 9.620758056640624353e-04 9.628570556640624577e-04 9.636383056640623716e-04 9.644195556640623940e-04 9.652008056640624164e-04 9.659820556640624388e-04 9.667633056640624611e-04 9.675445556640623751e-04 9.683258056640623975e-04 9.691070556640624199e-04 9.698883056640623338e-04 9.702789306640622908e-04 9.706695556640623562e-04 9.708648681640624431e-04 9.710601806640624216e-04 9.712554931640624001e-04 9.713531494140623893e-04 9.714508056640623786e-04 9.715484619140623678e-04 9.716461181640623571e-04 9.718414306640623355e-04 9.722320556640624009e-04 9.726226806640624663e-04 9.730133056640624233e-04 9.737945556640623373e-04 9.745758056640623597e-04 9.753570556640623820e-04 9.761383056640622960e-04 9.769195556640622100e-04 9.777008056640623408e-04 9.784820556640624716e-04 9.792633056640623855e-04 9.800445556640622995e-04 9.808258056640622134e-04 9.816070556640621274e-04 9.823883056640622582e-04 9.831695556640623890e-04 9.839508056640623029e-04 9.855133056640623477e-04 9.870758056640623924e-04 9.886383056640624372e-04 9.902008056640624820e-04 9.917633056640625267e-04 9.933258056640625715e-04 9.964508056640624441e-04 9.995758056640623168e-04 1.002700805664062406e-03 1.008950805664062585e-03 1.015200805664062548e-03 1.021450805664062510e-03 1.033950805664062434e-03 1.046450805664062358e-03 1.058950805664062283e-03 1.071450805664062424e-03
-2.796001057378859969e+02 -3.703534981326795332e+02 -5.110433447655530586e+02 -7.457012778439567455e+02 -1.179739725417130330e+03 -1.549653228001507159e+03 -2.119808282521335514e+03 -3.063951460524629056e+03 -3.786540559571782978e+03 -4.792662765336646771e+03 -6.250574860174167952e+03 -7.237399352802910471e+03 -8.472734983259852015e+03 -1.004616407915891068e+04 -1.209079548865027755e+04 -1.481070253459401465e+04 -1.853017388607014800e+04 -2.092018779557535163e+04 -2.378605802081446018e+04 -2.725746820921239123e+04 -3.150895742946236351e+04 -3.677837331486224139e+04 -4.339360975341015728e+04 -5.181090335232637881e+04 -6.266769760640371533e+04 -7.684871388130880950e+04 -9.554589610910984629e+04 -1.202356093060527055e+05 -1.523436748898279620e+05 -1.920667945196686196e+05 -2.356658172172712220e+05 -2.558021842654277280e+05 -2.722216276758196764e+05 -2.783669172538844869e+05 -2.828215768484067521e+05 -2.854114035943057388e+05 -2.859712695522442227e+05 -2.860318221353601548e+05 -2.855925778537890874e+05 -2.846582757039860589e+05 -2.813486920801588567e+05 -2.695227742566118250e+05 -2.522795676573134842e+05 -2.317510350262792199e+05 -1.883482024221855099e+05 -1.494244707715226396e+05 -1.181596244504558854e+05 -9.415544648253871128e+04 -7.596338986803407897e+04 -6.213994884910594556e+04 -5.153251193983749545e+04 -4.328841150245779136e+04 -3.679348153807251219e+04 -3.160767938473566755e+04 -2.741421854254909704e+04 -2.398286264304643919e+04 -2.114431646147331048e+04 -1.877253971725458905e+04 -1.507176113749002252e+04 -1.235649030515631057e+04 -1.030908386191158752e+04 -8.729028961654492377e+03 -7.485172606491016268e+03 -6.489024400933143625e+03 -5.012236599835810921e+03 -3.988491041095292985e+03 -3.250118968365462024e+03 -2.279791610013583522e+03 -1.689310940736089606e+03 -1.303385712068654129e+03 -8.459854198048408307e+02 -5.952352527233556430e+02 -4.428401772303627695e+02 -3.432092145182525655e+02
