8.000000000000000383e-04 8.249999999999999955e-04 8.500000000000000611e-04 8.624999999999999854e-04 8.750000000000000182e-04 8.875000000000000510e-04 8.999999999999999754e-04 9.062499999999999375e-04 9.125000000000000082e-04 9.187500000000000788e-04 9.250000000000000409e-04 9.312500000000000031e-04 9.374999999999999653e-04 9.406249999999999464e-04 9.437499999999999275e-04 9.468750000000000170e-04 9.484375000000000618e-04 9.499999999999999981e-04 9.515624999999999344e-04 9.531249999999999792e-04 9.546875000000000239e-04 9.562500000000000687e-04 9.578125000000001135e-04 9.593750000000000498e-04 9.609374999999999861e-04 9.625000000000000309e-04 9.640625000000000756e-04 9.656250000000000120e-04 9.664062500000000343e-04 9.671874999999999483e-04 9.675781249999999053e-04 9.679687499999999707e-04 9.681640625000000576e-04 9.682617187500000468e-04 9.683593750000000361e-04 9.684570312500000253e-04 9.685546875000000146e-04 9.687499999999999931e-04 9.691406249999999500e-04 9.695312500000000154e-04 9.703125000000000378e-04 9.718749999999999742e-04 9.734374999999999105e-04 9.749999999999999552e-04 9.765624999999998916e-04 9.781249999999998279e-04 9.796874999999998727e-04 9.812499999999999174e-04 9.828124999999999622e-04 9.843750000000000069e-04 9.859375000000000517e-04 9.875000000000000965e-04 9.906250000000001860e-04 9.937500000000000586e-04 9.968749999999999313e-04 1.000000000000000021e-03 1.006249999999999983e-03 1.012499999999999945e-03 1.018749999999999907e-03 1.024999999999999870e-03 1.031249999999999832e-03 1.037499999999999794e-03 1.049999999999999935e-03 1.062500000000000076e-03 1.075000000000000001e-03 1.099999999999999849e-03 1.124999999999999915e-03 1.149999999999999981e-03 1.174999999999999829e-03 1.199999999999999895e-03
-8.947974576928287149e+01 -1.272525185948743314e+02 -1.923076338336922220e+02 -2.439025371305031911e+02 -3.180604282334712707e+02 -4.299063264264109421e+02 -6.096286826908907415e+02 -7.433045195940881058e+02 -9.247395329374354560e+02 -1.179474788992106596e+03 -1.552613361719208342e+03 -2.129895014828547119e+03 -3.090759252716163701e+03 -3.829749538147450949e+03 -4.863292302204785301e+03 -6.369370474840399766e+03 -7.393908000415661263e+03 -8.681764669969534225e+03 -1.032999266234370407e+04 -1.248395920461484820e+04 -1.536862380762392604e+04 -1.934541354583015709e+04 -2.502046499546699124e+04 -3.346059946900785144e+04 -4.664252808581812133e+04 -6.839658651960625139e+04 -1.061476864754342969e+05 -1.714539458468274388e+05 -2.155115630664688651e+05 -2.598954270931900537e+05 -2.776882429029396153e+05 -2.894993788970628520e+05 -2.925604303638631827e+05 -2.933110684035093291e+05 -2.935292833787044510e+05 -2.932128564562551910e+05 -2.923653961557853036e+05 -2.891201922508716816e+05 -2.770097897692766855e+05 -2.590452213056189648e+05 -2.146861756924829097e+05 -1.344516595744162332e+05 -8.481675481231966114e+04 -5.647191993896809436e+04 -3.970857238155641244e+04 -2.923177795989668812e+04 -2.233234745038248002e+04 -1.758014328533647858e+04 -1.418141919909949502e+04 -1.167294857342061368e+04 -9.771810226423349377e+03 -8.298156330526966485e+03 -6.197835289376725086e+03 -4.804794589510148398e+03 -3.834515079667596183e+03 -3.132021166943425669e+03 -2.204869747799149991e+03 -1.638070976583112724e+03 -1.266362841818613333e+03 -1.009386208663012667e+03 -8.242727020827683191e+02 -6.864623059892168158e+02 -4.986193819774447320e+02 -3.796276518592737830e+02 -2.994168458239871029e+02 -2.011353807518377153e+02 -1.453163767672006657e+02 -1.104852308130701459e+02 -8.723314383984488529e+01 -7.090195430756877215e+01
