9.586279296874999261e-04 9.598779296874999836e-04 9.611279296874999326e-04 9.623779296874998817e-04 9.630029296874998562e-04 9.636279296874998308e-04 9.642529296874998053e-04 9.645654296874997926e-04 9.648779296874997798e-04 9.651904296874997671e-04 9.655029296874997544e-04 9.658154296874998501e-04 9.659716796874997895e-04 9.661279296874998373e-04 9.662841796874998852e-04 9.664404296874998246e-04 9.665966796874998724e-04 9.667529296874999203e-04 9.669091796874998597e-04 9.670654296874999075e-04 9.672216796874999554e-04 9.673779296874998948e-04 9.675341796874998342e-04 9.676123046874999124e-04 9.676904296874998821e-04 9.677685546874998518e-04 9.678466796874999299e-04 9.679248046874998996e-04 9.680029296874998693e-04 9.681591796874998088e-04 9.683154296874998566e-04 9.683935546874998263e-04 9.684716796874999045e-04 9.685107421874999435e-04 9.685498046874998742e-04 9.685693359374998937e-04 9.685888671874998048e-04 9.685986328124998688e-04 9.686083984374998243e-04 9.686181640624997799e-04 9.686279296874998439e-04 9.686474609374998634e-04 9.686669921874998829e-04 9.687060546874998136e-04 9.687451171874997442e-04 9.687841796874997833e-04 9.688623046874998614e-04 9.689404296874998311e-04 9.690966796874998790e-04 9.692529296874998184e-04 9.693310546874997881e-04 9.694091796874997578e-04 9.694873046874998360e-04 9.695654296874998057e-04 9.697216796874998535e-04 9.698779296874997929e-04 9.700341796874997324e-04 9.701904296874997802e-04 9.703466796874998281e-04 9.705029296874997675e-04 9.706591796874998153e-04 9.708154296874998632e-04 9.709716796874998026e-04 9.711279296874998504e-04 9.712841796874998983e-04 9.714404296874998377e-04 9.717529296874999334e-04 9.720654296874999207e-04 9.723779296874999079e-04 9.726904296874998952e-04 9.730029296874998825e-04 9.736279296874998570e-04 9.742529296874998315e-04 9.748779296874998061e-04 9.761279296874998635e-04 9.773779296874999210e-04 9.786279296874998701e-04
-4.907539911209035381e+03 -6.417699238901275749e+03 -8.744140747060377180e+03 -1.259883503719228429e+04 -1.555338244834074430e+04 -1.967563860917699276e+04 -2.566865911001078348e+04 -2.973935659022589243e+04 -3.485193856949550536e+04 -4.139136654359155364e+04 -4.993622391439965577e+04 -6.138672146471173619e+04 -6.862534756269068748e+04 -7.720150798887050769e+04 -8.745969430934768752e+04 -9.986022186039685039e+04 -1.150278892227715405e+05 -1.338252821289225540e+05 -1.574652810276743548e+05 -1.876867754934422264e+05 -2.270333007673447428e+05 -2.792983156871101237e+05 -3.502307127786478377e+05 -3.952823140953829279e+05 -4.485972922302142251e+05 -5.119659585047059809e+05 -5.875152211000722600e+05 -6.776670478801651625e+05 -7.849595958550217329e+05 -1.058509160542793572e+06 -1.399858787572851637e+06 -1.571755510853281012e+06 -1.715850021262131166e+06 -1.768828124809817877e+06 -1.804850409192838473e+06 -1.815755219502151245e+06 -1.821658815627854317e+06 -1.822701128706803313e+06 -1.822462865496351616e+06 -1.820945106383357663e+06 -1.818154194455118850e+06 -1.808805284859049600e+06 -1.794571160773719894e+06 -1.752439875112490030e+06 -1.694346657462902600e+06 -1.623559874087210977e+06 -1.457949477806068957e+06 -1.281197017287715105e+06 -9.581027016688146396e+05 -7.114850675841912162e+05 -6.160096486150915734e+05 -5.359583455518628471e+05 -4.688449525899419095e+05 -4.124393118644416681e+05 -3.244845649711370352e+05 -2.605928581669376290e+05 -2.131591373878203740e+05 -1.771936159963499522e+05 -1.493875898654119519e+05 -1.275080820759982453e+05 -1.100179257712538674e+05 -9.583765549919666955e+04 -8.419460445569259173e+04 -7.452575053809794190e+04 -6.641397995432408061e+04 -5.954554244756706612e+04 -4.863577802752240677e+04 -4.045440892419253942e+04 -3.416693922120136995e+04 -2.923357518890126084e+04 -2.529317457335291692e+04 -1.946931232498885583e+04 -1.544529541657922709e+04 -1.255041836068455632e+04 -8.757230061794061839e+03 -6.456723434699160862e+03 -4.957543081380946205e+03
