-2.832031250000002515e-05 9.667968749999999100e-05 2.216796875000000072e-04 3.466796875000000369e-04 4.716796875000000395e-04 5.966796875000000963e-04 6.591796875000000434e-04 7.216796875000000989e-04 7.529296875000001266e-04 7.841796875000001544e-04 8.154296875000001821e-04 8.310546875000001960e-04 8.466796875000001015e-04 8.623046875000000069e-04 8.779296875000000208e-04 8.857421875000000278e-04 8.935546875000000347e-04 9.013671875000000416e-04 9.091796875000000486e-04 9.169921875000000555e-04 9.248046875000000625e-04 9.326171875000000694e-04 9.404296875000000763e-04 9.443359375000000798e-04 9.482421875000000833e-04 9.521484375000000867e-04 9.560546875000000902e-04 9.599609375000000937e-04 9.638671875000000971e-04 9.677734375000001006e-04 9.697265625000001023e-04 9.707031250000001032e-04 9.711914062500001579e-04 9.714355468750001310e-04 9.716796875000001041e-04 9.719238281250000772e-04 9.721679687500000503e-04 9.726562500000001050e-04 9.736328125000001058e-04 9.755859375000001076e-04 9.794921875000001110e-04 9.833984375000001145e-04 9.873046875000001180e-04 9.912109375000001214e-04 9.951171875000001249e-04 9.990234375000001284e-04 1.002929687500000132e-03 1.010742187500000139e-03 1.018554687500000146e-03 1.026367187500000153e-03 1.034179687500000160e-03 1.041992187500000167e-03 1.049804687500000173e-03 1.057617187500000180e-03 1.065429687500000187e-03 1.081054687500000201e-03 1.096679687500000215e-03 1.112304687500000229e-03 1.127929687500000243e-03 1.159179687500000271e-03 1.190429687500000298e-03 1.221679687500000109e-03 1.284179687499999948e-03 1.346679687500000003e-03 1.471679687500000114e-03 1.596679687500000226e-03 1.721679687500000120e-03 1.846679687500000014e-03 1.971679687500000125e-03
3.299352777147482874e-01 -1.471457386143407042e+00 -4.593257836718719567e+00 -1.034564295923002852e+01 -2.199533752010369980e+01 -4.945834263697254585e+01 -7.865757730669233183e+01 -1.344684203802544289e+02 -1.831270470255408327e+02 -2.593497281252486459e+02 -3.877011055877695185e+02 -4.871816636754305705e+02 -6.270316319699205678e+02 -8.318512511263891156e+02 -1.147964948718463347e+03 -1.374216031804450267e+03 -1.670889616717006902e+03 -2.069860212606639379e+03 -2.622932542500948330e+03 -3.418534292059351628e+03 -4.616764497544339974e+03 -6.528827384598270328e+03 -9.812949121293368080e+03 -1.238442195337632620e+04 -1.599530007736144762e+04 -2.119303933369869264e+04 -2.880859193988300831e+04 -3.989933052030223189e+04 -5.493139151500023581e+04 -7.091010200673967483e+04 -7.648478429436002625e+04 -7.803622737644883455e+04 -7.844448131432216906e+04 -7.855265435128801619e+04 -7.859610667394532356e+04 -7.857467221643778612e+04 -7.848850592182010587e+04 -7.812418601803238562e+04 -7.665992955087401788e+04 -7.125302255321080156e+04 -5.554395895602869132e+04 -4.065150741585778451e+04 -2.959457047068486645e+04 -2.195632761037694581e+04 -1.671290651157047614e+04 -1.305017708617335302e+04 -1.042800943251245917e+04 -7.055075423490706271e+03 -5.072347075011430206e+03 -3.818350607541210593e+03 -2.978254593113403189e+03 -2.389124201309877208e+03 -1.960467671933837210e+03 -1.638994436079793786e+03 -1.391752031937442098e+03 -1.042108349468924416e+03 -8.117498783318591222e+02 -6.518314362674609583e+02 -5.361805827981914945e+02 -3.834038444383396040e+02 -2.896257931019933380e+02 -2.277496887543599655e+02 -1.533720295580167488e+02 -1.117609499194497005e+02 -6.875259899718128054e+01 -4.776270578006191414e+01 -3.577925945567138655e+01 -2.820497808196078893e+01 -2.306342317595741065e+01
