9.686913062499997919e-04 9.686913187499997420e-04 9.686913312499998005e-04 9.686913374999997755e-04 9.686913437499998589e-04 9.686913499999998340e-04 9.686913531249997673e-04 9.686913562499998090e-04 9.686913593749998507e-04 9.686913624999997840e-04 9.686913656249997173e-04 9.686913671874997382e-04 9.686913687499997590e-04 9.686913703124997799e-04 9.686913718749998008e-04 9.686913734374998216e-04 9.686913742187497778e-04 9.686913749999998425e-04 9.686913757812499071e-04 9.686913765624998634e-04 9.686913773437498196e-04 9.686913781249998842e-04 9.686913789062498404e-04 9.686913796874997967e-04 9.686913804687498613e-04 9.686913812499998175e-04 9.686913820312497737e-04 9.686913828124998384e-04 9.686913835937497946e-04 9.686913839843747185e-04 9.686913843749997508e-04 9.686913845703122670e-04 9.686913847656247831e-04 9.686913848632810412e-04 9.686913849609372993e-04 9.686913850097654283e-04 9.686913850585935574e-04 9.686913851074216864e-04 9.686913851562498155e-04 9.686913852539060735e-04 9.686913853515623316e-04 9.686913855468748478e-04 9.686913859374997717e-04 9.686913867187497279e-04 9.686913874999997925e-04 9.686913882812498572e-04 9.686913890624998134e-04 9.686913898437497696e-04 9.686913906249998343e-04 9.686913914062498989e-04 9.686913921874998551e-04 9.686913929687498113e-04 9.686913937499998760e-04 9.686913945312499406e-04 9.686913953124998969e-04 9.686913960937498531e-04 9.686913968749999177e-04 9.686913984374998302e-04 9.686913999999998510e-04 9.686914015624998719e-04 9.686914031249997843e-04 9.686914046874998052e-04 9.686914062499998260e-04 9.686914093749998678e-04 9.686914124999998011e-04 9.686914156249997344e-04 9.686914187499997761e-04 9.686914249999998595e-04 9.686914312499998346e-04 9.686914374999998096e-04 9.686914437499998930e-04 9.686914562499998431e-04 9.686914687499997931e-04 9.686914812499998516e-04 9.686914937499999101e-04 9.686915062499998601e-04
-3.726729318212218881e+08 -5.262631906330544949e+08 -7.987403411823014021e+08 -1.021803720105581999e+09 -1.353494451633028030e+09 -1.877097034685464621e+09 -2.260367863759657383e+09 -2.774177332032137871e+09 -3.484373817491002083e+09 -4.505748345798557281e+09 -6.047854480726222038e+09 -7.132514064843185425e+09 -8.536129195501381874e+09 -1.039145461521394157e+10 -1.292095806422667694e+10 -1.647871776350302124e+10 -1.882549156337261581e+10 -2.169425208217404556e+10 -2.526699161764861679e+10 -2.976121424031599045e+10 -3.552954739795426941e+10 -4.306396300113288116e+10 -5.315308704919769287e+10 -6.695809342834116364e+10 -8.626716390204846191e+10 -1.141031930076887817e+11 -1.544447186819125977e+11 -2.123588012576328430e+11 -2.881464995718416748e+11 -3.280839845023425293e+11 -3.624031992800126953e+11 -3.754092146086376343e+11 -3.845220895423099365e+11 -3.873479261475490112e+11 -3.889988002306411743e+11 -3.893307077915428467e+11 -3.893454342644528198e+11 -3.890317245984501953e+11 -3.885211836652510376e+11 -3.863887231865506592e+11 -3.831239418368591919e+11 -3.732890488143422241e+11 -3.430533609988867188e+11 -2.640140008059206238e+11 -1.931155321994740906e+11 -1.407796034833183289e+11 -1.046349175438642120e+11 -7.980462795066064453e+10 -6.238829559893493652e+10 -4.980967386544513702e+10 -4.060121425593213654e+10 -3.362614028412075806e+10 -2.829288420945209503e+10 -2.410802059020726776e+10 -2.076644326234182358e+10 -1.807112678608147430e+10 -1.586091182621797943e+10 -1.248478834821649933e+10 -1.008031057248956108e+10 -8.300325907085507393e+09 -6.952877790474136353e+09 -5.907423565383810043e+09 -5.079667135337345123e+09 -3.871061683420077801e+09 -3.046962545960154057e+09 -2.459736306380176067e+09 -2.026924966984266758e+09 -1.444823676423281670e+09 -1.081366767705524445e+09 -8.396326000217564106e+08 -6.706045944238432646e+08 -4.561058847994480133e+08 -3.301719564293747544e+08 -2.499998214294513762e+08 -1.958454180735141933e+08 -1.575486847724644840e+08
