-2.893066406250022898e-05 9.606933593749977362e-05 2.210693359374997762e-04 3.460693359374997788e-04 4.710693359374997814e-04 5.960693359374997840e-04 6.585693359374997311e-04 7.210693359374997866e-04 7.523193359374998144e-04 7.835693359374998421e-04 8.148193359374998699e-04 8.304443359374998838e-04 8.460693359374997892e-04 8.616943359374996947e-04 8.695068359374997016e-04 8.773193359374997086e-04 8.851318359374997155e-04 8.929443359374997224e-04 9.007568359374997294e-04 9.085693359374997363e-04 9.163818359374997433e-04 9.241943359374997502e-04 9.320068359374997571e-04 9.398193359374997641e-04 9.476318359374997710e-04 9.554443359374997780e-04 9.632568359374997849e-04 9.671630859374997884e-04 9.691162109374997901e-04 9.700927734374997910e-04 9.705810546874998456e-04 9.710693359374997918e-04 9.715576171874997381e-04 9.720458984374997927e-04 9.730224609374997936e-04 9.749755859374997953e-04 9.788818359374997988e-04 9.866943359374998057e-04 9.945068359374998126e-04 1.002319335937499820e-03 1.010131835937499827e-03 1.017944335937499833e-03 1.025756835937499840e-03 1.033569335937499847e-03 1.041381835937499854e-03 1.049194335937499861e-03 1.057006835937499868e-03 1.064819335937499875e-03 1.072631835937499882e-03 1.080444335937499889e-03 1.096069335937499903e-03 1.111694335937499917e-03 1.127319335937499931e-03 1.142944335937499944e-03 1.158569335937499958e-03 1.189819335937499986e-03 1.221069335937499797e-03 1.283569335937499636e-03 1.346069335937499691e-03 1.471069335937499802e-03 1.596069335937499913e-03 1.721069335937499807e-03 1.846069335937499702e-03 1.971069335937499813e-03
4.818233052533247851e-01 -2.092119264696432612e+00 -6.559999055970150650e+00 -1.480338955291468750e+01 -3.151469588286527568e+01 -7.093580987710939212e+01 -1.128527086268305197e+02 -1.929365820230689792e+02 -2.627000349383806679e+02 -3.718537724168365912e+02 -5.552646866662680623e+02 -6.970608124534475110e+02 -8.958487364802556385e+02 -1.185802070156223181e+03 -1.382958605874736577e+03 -1.630498368771047353e+03 -1.946666676651361740e+03 -2.358565826198056584e+03 -2.907706609265884254e+03 -3.659922889355938423e+03 -4.723819995545376514e+03 -6.286547195500813359e+03 -8.685514107522301856e+03 -1.255209612819083304e+04 -1.906217023523626267e+04 -3.002472139057973982e+04 -4.543745623420988704e+04 -5.195985783068005549e+04 -5.383413563372503995e+04 -5.429735660866238322e+04 -5.440149233906716836e+04 -5.441923308351798187e+04 -5.435054126624159107e+04 -5.419620004729791253e+04 -5.363767003602843761e+04 -5.161020558512162825e+04 -4.499739112651452160e+04 -2.996526016220178644e+04 -1.936197231455232031e+04 -1.300690243702641055e+04 -9.181653678141597993e+03 -6.775922321468782684e+03 -5.188479539320999720e+03 -4.094598329476324125e+03 -3.312291355584171470e+03 -2.734932726251516669e+03 -2.297317885030543039e+03 -1.957998417107578916e+03 -1.689708301478027124e+03 -1.473962081037133885e+03 -1.152320651632123827e+03 -9.277187325979932666e+02 -7.646036064378807851e+02 -6.423219371165599796e+02 -5.482198905301748937e+02 -4.148717094146399518e+02 -3.266587081876518255e+02 -2.203715156797707664e+02 -1.607810722366635332e+02 -9.908333874959117793e+01 -6.892737210299016226e+01 -5.169508076200871471e+01 -4.079617201041471475e+01 -3.339416315096194410e+01
