9.686912850585935233e-04 9.686912975585934733e-04 9.686913100585935318e-04 9.686913225585935903e-04 9.686913350585935403e-04 9.686913413085935154e-04 9.686913475585934904e-04 9.686913538085935738e-04 9.686913569335936156e-04 9.686913600585935489e-04 9.686913631835934822e-04 9.686913663085935239e-04 9.686913678710935447e-04 9.686913694335935656e-04 9.686913709960935865e-04 9.686913725585936073e-04 9.686913741210936282e-04 9.686913749023435844e-04 9.686913756835936491e-04 9.686913764648436053e-04 9.686913772460935615e-04 9.686913780273436261e-04 9.686913788085935824e-04 9.686913795898435386e-04 9.686913803710936032e-04 9.686913811523435594e-04 9.686913819335935157e-04 9.686913827148435803e-04 9.686913834960935365e-04 9.686913838867184604e-04 9.686913842773434927e-04 9.686913846679685251e-04 9.686913848632810412e-04 9.686913849609372993e-04 9.686913850097654283e-04 9.686913850585935574e-04 9.686913851074216864e-04 9.686913851562498155e-04 9.686913852539060735e-04 9.686913854492185897e-04 9.686913858398436220e-04 9.686913862304686543e-04 9.686913866210935782e-04 9.686913874023435345e-04 9.686913881835935991e-04 9.686913889648435553e-04 9.686913897460935115e-04 9.686913905273435762e-04 9.686913913085935324e-04 9.686913920898434886e-04 9.686913928710935533e-04 9.686913936523435095e-04 9.686913944335934657e-04 9.686913952148435304e-04 9.686913959960934866e-04 9.686913975585935074e-04 9.686913991210935283e-04 9.686914006835935492e-04 9.686914022460935700e-04 9.686914038085935909e-04 9.686914069335936326e-04 9.686914100585935659e-04 9.686914131835934992e-04 9.686914163085935409e-04 9.686914225585936244e-04 9.686914288085935994e-04 9.686914350585935744e-04 9.686914475585935245e-04 9.686914600585935830e-04 9.686914725585936414e-04 9.686914850585935915e-04
-2.315140345392774642e+08 -3.023496652200117111e+08 -4.114556123330878019e+08 -5.923081805150744915e+08 -9.246633471519069672e+08 -1.207061148584331751e+09 -1.641483747817863703e+09 -2.359866345507272243e+09 -2.908929601482046604e+09 -3.675382786786590576e+09 -4.787584771087166786e+09 -6.488790703827073097e+09 -7.702223206476778984e+09 -9.281976602484939575e+09 -1.139802236790599442e+10 -1.431624011552183151e+10 -1.850633100569960022e+10 -2.130010537246384811e+10 -2.477429084028314590e+10 -2.913474956020679474e+10 -3.472276687463130951e+10 -4.199412339584671783e+10 -5.172972943591349030e+10 -6.495223443883560944e+10 -8.342623971977854919e+10 -1.099383256104472198e+11 -1.485068039519273071e+11 -2.040985889317624512e+11 -2.781297750208184204e+11 -3.183179058059235229e+11 -3.547259589802056274e+11 -3.805590213617208862e+11 -3.873347136703339233e+11 -3.890127701033665161e+11 -3.893394833095305786e+11 -3.893440989920877075e+11 -3.890405502297223511e+11 -3.885198059208400879e+11 -3.864279755339475098e+11 -3.788393262318815918e+11 -3.517921898368341064e+11 -3.143628810296965942e+11 -2.741153460650387878e+11 -2.009498387934367371e+11 -1.462839277515997925e+11 -1.084948035219663086e+11 -8.242631870117454529e+10 -6.424322609747791290e+10 -5.118928777063501740e+10 -4.158270044355139160e+10 -3.440888102503276825e+10 -2.889949224196215439e+10 -2.457803569918552399e+10 -2.115193341156017685e+10 -1.838401590576380157e+10 -1.423342815744232368e+10 -1.134063300188204765e+10 -9.236733838918031693e+09 -7.668774367676831245e+09 -6.463939667012294769e+09 -4.770737295056327820e+09 -3.664675293162137985e+09 -2.901327792542824268e+09 -2.354179208269897938e+09 -1.637887720998759270e+09 -1.205086657007880211e+09 -9.234519653015836477e+08 -5.915527235205479860e+08 -4.110450188075273037e+08 -3.020815187429018021e+08 -2.313365778202544451e+08
