-2.740478515624999046e-05 9.759521484375002570e-05 2.225952148437500419e-04 3.475952148437500716e-04 4.725952148437500742e-04 5.975952148437501310e-04 6.600952148437500781e-04 7.225952148437501336e-04 7.538452148437501613e-04 7.850952148437501891e-04 8.163452148437502168e-04 8.319702148437502307e-04 8.475952148437501362e-04 8.632202148437500416e-04 8.788452148437500555e-04 8.866577148437500625e-04 8.944702148437500694e-04 9.022827148437500763e-04 9.100952148437500833e-04 9.179077148437500902e-04 9.257202148437500971e-04 9.335327148437501041e-04 9.413452148437501110e-04 9.491577148437501180e-04 9.569702148437501249e-04 9.647827148437501318e-04 9.686889648437501353e-04 9.706420898437501370e-04 9.716186523437501379e-04 9.721069335937501926e-04 9.723510742187501657e-04 9.725952148437501388e-04 9.728393554687501119e-04 9.730834960937500850e-04 9.735717773437501396e-04 9.745483398437501405e-04 9.765014648437501422e-04 9.804077148437501457e-04 9.882202148437501527e-04 9.960327148437501596e-04 1.003845214843750167e-03 1.011657714843750173e-03 1.019470214843750180e-03 1.027282714843750187e-03 1.035095214843750194e-03 1.042907714843750201e-03 1.050720214843750208e-03 1.058532714843750215e-03 1.066345214843750222e-03 1.081970214843750236e-03 1.097595214843750250e-03 1.113220214843750264e-03 1.128845214843750278e-03 1.160095214843750305e-03 1.191345214843750333e-03 1.222595214843750144e-03 1.285095214843749983e-03 1.347595214843750038e-03 1.472595214843750149e-03 1.597595214843750260e-03 1.722595214843750154e-03 1.847595214843750049e-03 1.972595214843750160e-03
3.618135881464161208e-01 -1.684706244960590515e+00 -5.235324905115693817e+00 -1.178351639901156034e+01 -2.505317620103976139e+01 -5.634607891531869939e+01 -8.961737507058481356e+01 -1.531941925030299672e+02 -2.085994243958563743e+02 -2.953412512545406798e+02 -4.412667452863399262e+02 -5.542483868339046467e+02 -7.129028443683912428e+02 -9.448982659101842501e+02 -1.302119930388774947e+03 -1.557182433909046495e+03 -1.890876144681563801e+03 -2.338294635838462909e+03 -2.956034666258232392e+03 -3.839683046975023899e+03 -5.159697815298955902e+03 -7.239973480584362733e+03 -1.074108500351119619e+04 -1.709997689084400918e+04 -2.940939588033356267e+04 -5.148957405533275596e+04 -6.342712881046979601e+04 -6.741080280239896092e+04 -6.853559380468171730e+04 -6.884856871581307496e+04 -6.894035705353014055e+04 -6.898853857994209102e+04 -6.899296332383007393e+04 -6.895364766670005338e+04 -6.874468929336637666e+04 -6.782069222548548714e+04 -6.418626718768542923e+04 -5.265594502443129022e+04 -3.059590153720496528e+04 -1.806504318377754680e+04 -1.152154942840767944e+04 -7.886799040905490074e+03 -5.709144283667549644e+03 -4.316083673939946493e+03 -3.375994096186778279e+03 -2.713491422897192933e+03 -2.229777805208549580e+03 -1.866099171546645266e+03 -1.585868594472985251e+03 -1.188799557372856498e+03 -9.267073999414733407e+02 -7.445351680291239518e+02 -6.126782818314935639e+02 -4.383508227558923522e+02 -3.312652505969288086e+02 -2.605758107600890412e+02 -1.755689472222636596e+02 -1.279935153867989044e+02 -7.880488134595117344e+01 -5.479125574715242664e+01 -4.107835032033975153e+01 -3.240929398211111589e+01 -2.652362079040013398e+01
