9.694659877990721144e-04 9.694660002990721729e-04 9.694660127990721230e-04 9.694660252990720730e-04 9.694660377990721315e-04 9.694660502990721899e-04 9.694660565490721650e-04 9.694660627990721400e-04 9.694660659240721817e-04 9.694660690490721150e-04 9.694660721740720483e-04 9.694660737365720692e-04 9.694660752990720901e-04 9.694660768615721109e-04 9.694660784240721318e-04 9.694660792053221964e-04 9.694660799865721526e-04 9.694660807678221089e-04 9.694660815490721735e-04 9.694660823303222381e-04 9.694660831115721944e-04 9.694660838928221506e-04 9.694660846740722152e-04 9.694660854553221714e-04 9.694660862365721277e-04 9.694660870178221923e-04 9.694660874084472246e-04 9.694660876037597408e-04 9.694660877014159989e-04 9.694660877502441279e-04 9.694660877990721485e-04 9.694660878479001691e-04 9.694660878967282982e-04 9.694660879455564272e-04 9.694660879943845563e-04 9.694660881896970724e-04 9.694660885803221047e-04 9.694660893615721694e-04 9.694660901428221256e-04 9.694660909240720818e-04 9.694660917053221465e-04 9.694660924865721027e-04 9.694660932678220589e-04 9.694660940490721236e-04 9.694660948303221882e-04 9.694660956115721444e-04 9.694660963928221006e-04 9.694660971740721653e-04 9.694660987365721861e-04 9.694661002990722070e-04 9.694661018615722279e-04 9.694661034240722487e-04 9.694661065490721820e-04 9.694661096740721153e-04 9.694661127990721571e-04 9.694661190490721321e-04 9.694661252990721071e-04 9.694661377990721656e-04 9.694661502990722241e-04 9.694661627990721741e-04 9.694661752990721242e-04 9.694661877990721826e-04
-1.407531131592158675e+08 -1.838092144377610087e+08 -2.501080460013278127e+08 -3.600293819815998673e+08 -5.620666976225196123e+08 -9.980659852201850414e+08 -1.435685771411700964e+09 -2.239002214993039608e+09 -2.919008657820251942e+09 -3.964171923210160255e+09 -5.688272481651426315e+09 -7.003409273927079201e+09 -8.831909743630947113e+09 -1.147295273016563606e+10 -1.549493405180327988e+10 -1.834827515545607376e+10 -2.203076230485007477e+10 -2.695907623923266983e+10 -3.369431814684415054e+10 -4.322480746670165253e+10 -5.729949921624370575e+10 -7.909305030789021301e+10 -1.149805059805346832e+11 -1.784132330673407288e+11 -2.947671743745459595e+11 -4.887276552249458008e+11 -5.900227093876856689e+11 -6.243015126631423340e+11 -6.349389319084390869e+11 -6.380441032748549805e+11 -6.401701889427490234e+11 -6.406237170032589111e+11 -6.399275728226093750e+11 -6.377212629246124268e+11 -6.340445914276118164e+11 -6.080176484367017822e+11 -5.139795244761055298e+11 -3.126602045474436646e+11 -1.882006330069853210e+11 -1.205632077909182281e+11 -8.230164038359446716e+10 -5.929922131389467621e+10 -4.459376775111620331e+10 -3.459927100678556824e+10 -2.763226008718837357e+10 -2.253015269558321381e+10 -1.871690497780844498e+10 -1.579190789960356903e+10 -1.166001152038888741e+10 -8.958838064049974442e+09 -7.090618503351363182e+09 -5.753066647402197838e+09 -4.002665683924804211e+09 -2.943322653866408825e+09 -2.255072137227783203e+09 -1.443590996119045019e+09 -1.002751249955016971e+09 -5.642009227838070393e+08 -3.610625261547573805e+08 -2.506891103337222040e+08 -1.842010690305975676e+08 -1.409994038671151400e+08
