8.999999999999999754e-04 9.093750000000000271e-04 9.187499999999999703e-04 9.281249999999999136e-04 9.328124999999999395e-04 9.374999999999999653e-04 9.421874999999999912e-04 9.445312500000000583e-04 9.468750000000000170e-04 9.492187499999999757e-04 9.515624999999999344e-04 9.539062499999998931e-04 9.550781249999999809e-04 9.562499999999999603e-04 9.574218749999999396e-04 9.585937500000000274e-04 9.597656250000000068e-04 9.603515625000000507e-04 9.609374999999999861e-04 9.615234374999999216e-04 9.621093749999999655e-04 9.626953125000000094e-04 9.632812499999999448e-04 9.638671874999998803e-04 9.644531249999999242e-04 9.650390624999999681e-04 9.656249999999999035e-04 9.662109374999998390e-04 9.667968749999998829e-04 9.673828124999999268e-04 9.676757812499998945e-04 9.679687499999998623e-04 9.681152343749998461e-04 9.682617187499998300e-04 9.682983398437498531e-04 9.683349609374998761e-04 9.683715820312498992e-04 9.684082031249999223e-04 9.684814453124999684e-04 9.685546874999999062e-04 9.687011718749998900e-04 9.688476562499999823e-04 9.691406249999999500e-04 9.697265624999998855e-04 9.703124999999999294e-04 9.708984374999999733e-04 9.714843749999999088e-04 9.720703124999999526e-04 9.726562499999999965e-04 9.732421874999999320e-04 9.738281249999999759e-04 9.744140625000000198e-04 9.749999999999999552e-04 9.755859374999998907e-04 9.761718749999999346e-04 9.773437499999999140e-04 9.785156250000000017e-04 9.796875000000000895e-04 9.808593749999999604e-04 9.820312500000000482e-04 9.843750000000000069e-04 9.867187499999999657e-04 9.890624999999999244e-04 9.914062499999998831e-04 9.937499999999998418e-04 9.984374999999997592e-04 1.003124999999999893e-03 1.007812500000000028e-03 1.012499999999999945e-03 1.021874999999999997e-03 1.031250000000000049e-03 1.040624999999999883e-03 1.049999999999999935e-03
-2.722045452980186724e+02 -3.693567127241618664e+02 -5.273888640185084569e+02 -8.095974949707405131e+02 -1.042035735028204044e+03 -1.388808511611493259e+03 -1.938770896202505355e+03 -2.343218919655697391e+03 -2.886988955205343700e+03 -3.641905975335305357e+03 -4.732619613385011689e+03 -6.390888859955195585e+03 -7.563685062024058425e+03 -9.087672737648008479e+03 -1.111722110223650998e+04 -1.390102627394350566e+04 -1.785989708041416816e+04 -2.049538382801966145e+04 -2.374977753752558056e+04 -2.782959179867341663e+04 -3.303329694862030738e+04 -3.980375726755202777e+04 -4.881774728013518325e+04 -6.114395721432802384e+04 -7.853112206810501812e+04 -1.039468167230849213e+05 -1.425838059003025410e+05 -2.035736132520256215e+05 -3.015853501508856425e+05 -4.497918781116461614e+05 -5.360118672793898731e+05 -6.121332416297231102e+05 -6.390985209926721873e+05 -6.548191443423054880e+05 -6.567511460577226244e+05 -6.578456860598705243e+05 -6.580944500426157610e+05 -6.574956042231977917e+05 -6.537803812533994205e+05 -6.468136890177187743e+05 -6.240336797982279677e+05 -5.916387575015829643e+05 -5.103169416968842270e+05 -3.480317046381739201e+05 -2.332993526166937663e+05 -1.613482680827026779e+05 -1.161884967688176257e+05 -8.686413995859600254e+04 -6.705354428395755531e+04 -5.316467571179652441e+04 -4.310453072086316388e+04 -3.560952867601645994e+04 -2.988870678137944924e+04 -2.542990757334396039e+04 -2.189120006409472990e+04 -1.670526778830303738e+04 -1.315908637724125947e+04 -1.063052435235399935e+04 -8.765683010399512568e+03 -7.351660068027093985e+03 -5.385873983347189096e+03 -4.115980665130196030e+03 -3.248618885597083136e+03 -2.630055902668599174e+03 -2.173473755323735077e+03 -1.557496322491359479e+03 -1.171926179611930593e+03 -9.145748344546207136e+02 -7.342254433616087681e+02 -5.042956656554100050e+02 -3.685705594408638603e+02 -2.817148190680161406e+02 -2.227355761068190816e+02
