9.584753417968749564e-04 9.597253417968749055e-04 9.609753417968749630e-04 9.622253417968750205e-04 9.634753417968749695e-04 9.647253417968749186e-04 9.653503417968748931e-04 9.659753417968749761e-04 9.662878417968749634e-04 9.666003417968750590e-04 9.669128417968750463e-04 9.670690917968750942e-04 9.672253417968750336e-04 9.673815917968749730e-04 9.675378417968750209e-04 9.676159667968749906e-04 9.676940917968750687e-04 9.677722167968750384e-04 9.678503417968750081e-04 9.679284667968749778e-04 9.680065917968749475e-04 9.680847167968750257e-04 9.681628417968749954e-04 9.682019042968749260e-04 9.682409667968749651e-04 9.682800292968750042e-04 9.683190917968750432e-04 9.683581542968750823e-04 9.683972167968750129e-04 9.684167480468750325e-04 9.684265136718749880e-04 9.684362792968749436e-04 9.684411621093749756e-04 9.684436035156249916e-04 9.684460449218750076e-04 9.684484863281250236e-04 9.684509277343750396e-04 9.684558105468749631e-04 9.684655761718749187e-04 9.684753417968749827e-04 9.684948730468750022e-04 9.685144042968750217e-04 9.685534667968749524e-04 9.686315917968749221e-04 9.687097167968750002e-04 9.687878417968749699e-04 9.688659667968749396e-04 9.689440917968750178e-04 9.690222167968749875e-04 9.691003417968749572e-04 9.691784667968749269e-04 9.692565917968748966e-04 9.693347167968749747e-04 9.694128417968749445e-04 9.695690917968749923e-04 9.697253417968749317e-04 9.698815917968748711e-04 9.700378417968749190e-04 9.703503417968749063e-04 9.706628417968750019e-04 9.709753417968749892e-04 9.716003417968750722e-04 9.722253417968750467e-04 9.734753417968749958e-04 9.747253417968749448e-04 9.759753417968750023e-04 9.772253417968750598e-04 9.784753417968750089e-04
-1.237862232198203401e+03 -1.620237795216407221e+03 -2.210590701930918385e+03 -3.192165684739808967e+03 -5.005239160860401171e+03 -8.941405236186181355e+03 -1.291916737169968474e+04 -2.027839316330518704e+04 -2.656511176303330649e+04 -3.629165265347494278e+04 -5.250555219799889164e+04 -6.500637277209480089e+04 -8.254227905979607021e+04 -1.082122085115443915e+05 -1.479025161769452970e+05 -1.763992282137522125e+05 -2.138973726355382532e+05 -2.645694017791834194e+05 -3.352669832954237936e+05 -4.378230076170125976e+05 -5.939320744148407830e+05 -8.462582225483589573e+05 -1.285448191267232411e+06 -1.631527372852390399e+06 -2.116538795137033332e+06 -2.804446853810959030e+06 -3.770159529256080743e+06 -5.038819869586249813e+06 -6.400868635810034350e+06 -6.929076051390163600e+06 -7.109040726428675465e+06 -7.217785060630508699e+06 -7.243107322610973381e+06 -7.248271626034842804e+06 -7.248402224833835848e+06 -7.243498934148624539e+06 -7.233582051004239358e+06 -7.198892583153704181e+06 -7.072482973493548110e+06 -6.877115813918515109e+06 -6.327315419711335562e+06 -5.655621344171945006e+06 -4.296270782696784474e+06 -2.390882288461052813e+06 -1.424759281826221384e+06 -9.228598232864934253e+05 -6.396407334956784034e+05 -4.670240209519742639e+05 -3.549769979211487807e+05 -2.784775594750221353e+05 -2.240744524681097828e+05 -1.840736917303170194e+05 -1.538380355714912876e+05 -1.304463387463511026e+05 -9.717317132371941989e+04 -7.514743554302153643e+04 -5.982793312964260258e+04 -4.874957958308728848e+04 -3.415073530736973771e+04 -2.524455028886930450e+04 -1.941627755888164756e+04 -1.250643920235694713e+04 -8.723201722394413082e+03 -4.935543426790449303e+03 -3.171251260957486920e+03 -2.208945568417051618e+03 -1.626988404497585861e+03 -1.248404729089644434e+03
