9.586279296874999261e-04 9.598779296874999836e-04 9.611279296874999326e-04 9.623779296874998817e-04 9.636279296874998308e-04 9.648779296874997798e-04 9.655029296874997544e-04 9.661279296874998373e-04 9.664404296874998246e-04 9.667529296874999203e-04 9.670654296874999075e-04 9.672216796874999554e-04 9.673779296874998948e-04 9.675341796874998342e-04 9.676904296874998821e-04 9.677685546874998518e-04 9.678466796874999299e-04 9.679248046874998996e-04 9.680029296874998693e-04 9.680810546874998391e-04 9.681591796874998088e-04 9.682373046874998869e-04 9.683154296874998566e-04 9.683935546874998263e-04 9.684716796874999045e-04 9.685498046874998742e-04 9.685888671874998048e-04 9.686083984374998243e-04 9.686279296874998439e-04 9.686376953124999079e-04 9.686425781249999398e-04 9.686474609374998634e-04 9.686523437499997870e-04 9.686572265624998190e-04 9.686669921874998829e-04 9.686865234374997941e-04 9.687060546874998136e-04 9.687451171874997442e-04 9.687841796874997833e-04 9.688232421874998224e-04 9.688623046874998614e-04 9.689013671874999005e-04 9.689404296874998311e-04 9.690185546874998009e-04 9.690966796874998790e-04 9.691748046874998487e-04 9.692529296874998184e-04 9.693310546874997881e-04 9.694091796874997578e-04 9.694873046874998360e-04 9.695654296874998057e-04 9.697216796874998535e-04 9.698779296874997929e-04 9.700341796874997324e-04 9.701904296874997802e-04 9.705029296874997675e-04 9.708154296874998632e-04 9.711279296874998504e-04 9.717529296874999334e-04 9.723779296874999079e-04 9.736279296874998570e-04 9.748779296874998061e-04 9.761279296874998635e-04 9.773779296874999210e-04 9.786279296874998701e-04
-1.224237617767986194e+03 -1.600006614017574748e+03 -2.178633904328407880e+03 -3.137239039123366638e+03 -4.898543758269978753e+03 -8.689940592823584666e+03 -1.248600139226225656e+04 -1.943548123484916869e+04 -2.530977853972366211e+04 -3.430407039481623360e+04 -4.908536897248285823e+04 -6.032869600505384005e+04 -7.590871773367546848e+04 -9.836659285939048277e+04 -1.324034471771868120e+05 -1.564019716552846658e+05 -1.874980523912383069e+05 -2.287558857070377271e+05 -2.850620760660120868e+05 -3.645681369337027427e+05 -4.816167970947619760e+05 -6.630912426247921539e+05 -9.632116659086346626e+05 -1.500078894866409944e+06 -2.542078478758262005e+06 -4.578514855617410503e+06 -5.960283613008524291e+06 -6.593207534620690159e+06 -7.056890595660472289e+06 -7.192948350877901539e+06 -7.232727118595647626e+06 -7.252707390258438885e+06 -7.252558627020206302e+06 -7.232283479956744239e+06 -7.133018196153647266e+06 -6.727402297270954587e+06 -6.126054526844942942e+06 -4.743050579054116271e+06 -3.533782939397238661e+06 -2.633807435214665253e+06 -1.996332153727433179e+06 -1.546310961772853276e+06 -1.223958961979606654e+06 -8.121724122902697418e+05 -5.735163865975515218e+05 -4.247929230668990640e+05 -3.265179757344400277e+05 -2.584515980652529397e+05 -2.094768065966266440e+05 -1.731181900227693550e+05 -1.454126825952073559e+05 -1.067011359492671763e+05 -8.157548003955275635e+04 -6.436401265620621416e+04 -5.206727003321669326e+04 -3.607831906737303507e+04 -2.646081016913897838e+04 -2.023177720750938533e+04 -1.292395857592593711e+04 -8.964519790303498667e+03 -5.036934602175479085e+03 -3.222903175690767966e+03 -2.238673452109102982e+03 -1.645602103505703326e+03 -1.260800941527609893e+03
